revision,benchmark,nrun,time
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ032,0,0.441747
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ032,1,0.441531
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ032,2,0.440975
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ032,3,0.439769
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ032,4,0.44209
e783e24998e3ff34690f50b8fad38f8591c1c6eb,PointQueryWithIndexART,0,0.000113
e783e24998e3ff34690f50b8fad38f8591c1c6eb,PointQueryWithIndexART,1,0.000126
e783e24998e3ff34690f50b8fad38f8591c1c6eb,PointQueryWithIndexART,2,0.000212
e783e24998e3ff34690f50b8fad38f8591c1c6eb,PointQueryWithIndexART,3,0.000181
e783e24998e3ff34690f50b8fad38f8591c1c6eb,PointQueryWithIndexART,4,0.000127
e783e24998e3ff34690f50b8fad38f8591c1c6eb,SELECT1Memory,0,1.363382
e783e24998e3ff34690f50b8fad38f8591c1c6eb,SELECT1Memory,1,1.359147
e783e24998e3ff34690f50b8fad38f8591c1c6eb,SELECT1Memory,2,1.366295
e783e24998e3ff34690f50b8fad38f8591c1c6eb,SELECT1Memory,3,1.368526
e783e24998e3ff34690f50b8fad38f8591c1c6eb,SELECT1Memory,4,1.362031
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ003,0,0.078678
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ003,1,0.076518
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ003,2,0.078234
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ003,3,0.07604
e783e24998e3ff34690f50b8fad38f8591c1c6eb,DSQ003,4,0.07582
e783e24998e3ff34690f50b8fad38f8591c1c6eb,Append100KIntegersCOPYPrimary,0,0.06048
e783e24998e3ff34690f50b8fad38f8591c1c6eb,Append100KIntegersCOPYPrimary,1,0.054255
e783e24998e3ff34690f50b8fad38f8591c1c6eb,Append100KIntegersCOPYPrimary,2,0.044244
