revision,benchmark,nrun,time
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ089,0,T
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ062,0,1.211073
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ062,1,1.209206
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ062,2,1.212989
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ062,3,1.201794
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ062,4,1.210292
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ076,0,T
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ102,0,0.400315
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ102,1,0.403447
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ102,2,0.409692
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ102,3,0.404723
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ102,4,0.40337
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ103,0,1.624527
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ103,1,1.638057
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ103,2,1.635803
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ103,3,1.633354
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ103,4,1.628077
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ077,0,0.12554
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ077,1,0.133501
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ077,2,0.136953
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ077,3,0.133061
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ077,4,0.13788
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ063,0,1.074466
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ063,1,1.089449
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ063,2,1.080007
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ063,3,1.088674
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ063,4,1.08294
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ088,0,5.191249
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ088,1,5.180479
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ088,2,5.170366
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ088,3,5.207719
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ088,4,5.183452
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,RangeQueryWithIndexART,0,0.003391
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,RangeQueryWithIndexART,1,0.004191
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,RangeQueryWithIndexART,2,0.004901
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,RangeQueryWithIndexART,3,0.004203
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,RangeQueryWithIndexART,4,0.003838
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ049,0,0.097486
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ049,1,0.09711
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ049,2,0.096342
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ049,3,0.098205
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ049,4,0.098672
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ075,0,0.168623
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ075,1,0.170111
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ075,2,0.183392
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ075,3,0.187217
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ075,4,0.177388
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ061,0,15.264934
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ061,1,15.224098
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ061,2,15.195024
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ061,3,15.197917
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ061,4,15.160459
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ101,0,T
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ100,0,0.106641
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ100,1,0.108204
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ100,2,0.107164
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ100,3,0.105733
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ100,4,0.104763
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ060,0,0.186691
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ060,1,0.200114
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ060,2,0.196937
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ060,3,0.19927
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ060,4,0.198312
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ074,0,1.493309
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ074,1,1.49293
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ074,2,1.492277
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ074,3,1.496618
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ074,4,1.494436
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ048,0,0.094904
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ048,1,0.093505
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ048,2,0.094141
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ048,3,0.094038
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ048,4,0.097424
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ070,0,0.667104
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ070,1,0.699512
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ070,2,0.672963
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ070,3,0.665329
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ070,4,0.683361
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ064,0,0.256133
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ064,1,0.25688
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ064,2,0.248572
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ064,3,0.242039
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ064,4,0.254868
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ058,0,0.442379
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ058,1,0.446925
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ058,2,0.455734
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ058,3,0.448197
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,DSQ058,4,0.460899
b8b0141f9b09c2b4b59e2bc32603580d6d3c1b61,InList0032Entry,0,0.480886
