revision,benchmark,nrun,time
9f03e69e541828e9027765f78e6aefe486f36280,DSQ032,0,0.443245
9f03e69e541828e9027765f78e6aefe486f36280,DSQ032,1,0.44002
9f03e69e541828e9027765f78e6aefe486f36280,DSQ032,2,0.440339
9f03e69e541828e9027765f78e6aefe486f36280,DSQ032,3,0.440146
9f03e69e541828e9027765f78e6aefe486f36280,DSQ032,4,0.442461
9f03e69e541828e9027765f78e6aefe486f36280,PointQueryWithIndexART,0,0.000113
9f03e69e541828e9027765f78e6aefe486f36280,PointQueryWithIndexART,1,0.000108
9f03e69e541828e9027765f78e6aefe486f36280,PointQueryWithIndexART,2,0.000174
9f03e69e541828e9027765f78e6aefe486f36280,PointQueryWithIndexART,3,0.000193
9f03e69e541828e9027765f78e6aefe486f36280,PointQueryWithIndexART,4,0.00011
9f03e69e541828e9027765f78e6aefe486f36280,SELECT1Memory,0,1.384831
9f03e69e541828e9027765f78e6aefe486f36280,SELECT1Memory,1,1.373048
9f03e69e541828e9027765f78e6aefe486f36280,SELECT1Memory,2,1.377276
9f03e69e541828e9027765f78e6aefe486f36280,SELECT1Memory,3,1.377409
9f03e69e541828e9027765f78e6aefe486f36280,SELECT1Memory,4,1.376209
9f03e69e541828e9027765f78e6aefe486f36280,DSQ003,0,0.082173
9f03e69e541828e9027765f78e6aefe486f36280,DSQ003,1,0.081778
9f03e69e541828e9027765f78e6aefe486f36280,DSQ003,2,0.08121
9f03e69e541828e9027765f78e6aefe486f36280,DSQ003,3,0.081981
9f03e69e541828e9027765f78e6aefe486f36280,DSQ003,4,0.081372
9f03e69e541828e9027765f78e6aefe486f36280,Append100KIntegersCOPYPrimary,0,0.044872
9f03e69e541828e9027765f78e6aefe486f36280,Append100KIntegersCOPYPrimary,1,0.047728
9f03e69e541828e9027765f78e6aefe486f36280,Append100KIntegersCOPYPrimary,2,0.04727
9f03e69e541828e9027765f78e6aefe486f36280,Append100KIntegersCOPYPrimary,3,0.047702
9f03e69e541828e9027765f78e6aefe486f36280,Append100KIntegersCOPYPrimary,4,0.044483
9f03e69e541828e9027765f78e6aefe486f36280,DSQ034,0,0.4448
9f03e69e541828e9027765f78e6aefe486f36280,DSQ034,1,0.442106
9f03e69e541828e9027765f78e6aefe486f36280,DSQ034,2,0.453806
9f03e69e541828e9027765f78e6aefe486f36280,DSQ034,3,0.438328
9f03e69e541828e9027765f78e6aefe486f36280,DSQ034,4,0.445676
9f03e69e541828e9027765f78e6aefe486f36280,DSQ062,0,1.228929
9f03e69e541828e9027765f78e6aefe486f36280,DSQ062,1,1.230739
9f03e69e541828e9027765f78e6aefe486f36280,DSQ062,2,1.216174
9f03e69e541828e9027765f78e6aefe486f36280,DSQ062,3,1.225801
9f03e69e541828e9027765f78e6aefe486f36280,DSQ062,4,1.221707
9f03e69e541828e9027765f78e6aefe486f36280,DSQ080,0,0.058399
9f03e69e541828e9027765f78e6aefe486f36280,DSQ080,1,0.056286
9f03e69e541828e9027765f78e6aefe486f36280,DSQ080,2,0.057148
9f03e69e541828e9027765f78e6aefe486f36280,DSQ080,3,0.056859
9f03e69e541828e9027765f78e6aefe486f36280,DSQ080,4,0.058563
9f03e69e541828e9027765f78e6aefe486f36280,DSQ103,0,1.641887
9f03e69e541828e9027765f78e6aefe486f36280,DSQ103,1,1.63241
9f03e69e541828e9027765f78e6aefe486f36280,DSQ103,2,1.639239
9f03e69e541828e9027765f78e6aefe486f36280,DSQ103,3,1.630027
9f03e69e541828e9027765f78e6aefe486f36280,DSQ103,4,1.64768
9f03e69e541828e9027765f78e6aefe486f36280,DSQ088,0,5.477939
