revision,benchmark,nrun,time
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ032,0,0.345081
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ032,1,0.349599
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ032,2,0.345223
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ032,3,0.351451
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ032,4,0.344958
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,PointQueryWithIndexART,0,0.00019
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,PointQueryWithIndexART,1,0.00011
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,PointQueryWithIndexART,2,0.000165
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,PointQueryWithIndexART,3,0.000112
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,PointQueryWithIndexART,4,0.000112
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,SELECT1Memory,0,1.310379
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,SELECT1Memory,1,1.309393
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,SELECT1Memory,2,1.302286
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,SELECT1Memory,3,1.304965
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,SELECT1Memory,4,1.312681
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ003,0,0.03728
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ003,1,0.037306
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ003,2,0.0374
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ003,3,0.037413
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ003,4,0.037727
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,Append100KIntegersCOPYPrimary,0,0.049811
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,Append100KIntegersCOPYPrimary,1,0.046933
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,Append100KIntegersCOPYPrimary,2,0.039832
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,Append100KIntegersCOPYPrimary,3,0.039133
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,Append100KIntegersCOPYPrimary,4,0.039784
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ034,0,0.277335
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ034,1,0.273168
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ034,2,0.285435
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ034,3,0.285658
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ034,4,0.286165
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ062,0,0.91113
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ062,1,0.918219
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ062,2,0.909618
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ062,3,0.908928
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ062,4,0.914245
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ080,0,0.044947
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ080,1,0.043947
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ080,2,0.041139
49cd0a15c4d5e434627ab7249cdccb4dfb10773c,DSQ080,3,0.04562
