revision,benchmark,nrun,time
968970599c9577894503c904df58da4bfbbe46a5,DSQ032,0,0.445749
968970599c9577894503c904df58da4bfbbe46a5,DSQ032,1,0.45013
968970599c9577894503c904df58da4bfbbe46a5,DSQ032,2,0.448693
968970599c9577894503c904df58da4bfbbe46a5,DSQ032,3,0.456123
968970599c9577894503c904df58da4bfbbe46a5,DSQ032,4,0.45071
968970599c9577894503c904df58da4bfbbe46a5,PointQueryWithIndexART,0,0.000114
968970599c9577894503c904df58da4bfbbe46a5,PointQueryWithIndexART,1,0.000144
968970599c9577894503c904df58da4bfbbe46a5,PointQueryWithIndexART,2,0.000125
968970599c9577894503c904df58da4bfbbe46a5,PointQueryWithIndexART,3,0.00011
968970599c9577894503c904df58da4bfbbe46a5,PointQueryWithIndexART,4,0.000186
968970599c9577894503c904df58da4bfbbe46a5,SELECT1Memory,0,1.319187
968970599c9577894503c904df58da4bfbbe46a5,SELECT1Memory,1,1.316748
968970599c9577894503c904df58da4bfbbe46a5,SELECT1Memory,2,1.328062
968970599c9577894503c904df58da4bfbbe46a5,SELECT1Memory,3,1.313779
968970599c9577894503c904df58da4bfbbe46a5,SELECT1Memory,4,1.307953
968970599c9577894503c904df58da4bfbbe46a5,DSQ003,0,0.08096
968970599c9577894503c904df58da4bfbbe46a5,DSQ003,1,0.081032
968970599c9577894503c904df58da4bfbbe46a5,DSQ003,2,0.082442
968970599c9577894503c904df58da4bfbbe46a5,DSQ003,3,0.078485
968970599c9577894503c904df58da4bfbbe46a5,DSQ003,4,0.078522
968970599c9577894503c904df58da4bfbbe46a5,Append100KIntegersCOPYPrimary,0,0.04597
968970599c9577894503c904df58da4bfbbe46a5,Append100KIntegersCOPYPrimary,1,0.045752
968970599c9577894503c904df58da4bfbbe46a5,Append100KIntegersCOPYPrimary,2,0.049925
968970599c9577894503c904df58da4bfbbe46a5,Append100KIntegersCOPYPrimary,3,0.047477
968970599c9577894503c904df58da4bfbbe46a5,Append100KIntegersCOPYPrimary,4,0.045475
968970599c9577894503c904df58da4bfbbe46a5,DSQ034,0,0.449499
968970599c9577894503c904df58da4bfbbe46a5,DSQ034,1,0.448188
968970599c9577894503c904df58da4bfbbe46a5,DSQ034,2,0.436809
968970599c9577894503c904df58da4bfbbe46a5,DSQ034,3,0.453867
968970599c9577894503c904df58da4bfbbe46a5,DSQ034,4,0.43235
