revision,benchmark,nrun,time
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ089,0,T
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ062,0,1.198661
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ062,1,1.195951
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ062,2,1.200523
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ062,3,1.19618
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ062,4,1.195277
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ076,0,T
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ102,0,0.393448
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ102,1,0.392411
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ102,2,0.394664
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ102,3,0.396868
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ102,4,0.397124
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ103,0,1.600195
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ103,1,1.619539
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ103,2,1.616325
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ103,3,1.623817
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ103,4,1.60299
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ077,0,0.116171
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ077,1,0.118733
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ077,2,0.120616
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ077,3,0.120309
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ077,4,0.119981
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ063,0,1.054584
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ063,1,1.063661
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ063,2,1.064293
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ063,3,1.063787
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ063,4,1.064355
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ088,0,5.304345
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ088,1,5.292574
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ088,2,5.49851
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ088,3,5.494638
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ088,4,5.301921
b4d2e87f78d613ede232321a0c9952421e332e27,RangeQueryWithIndexART,0,0.000258
b4d2e87f78d613ede232321a0c9952421e332e27,RangeQueryWithIndexART,1,0.000263
b4d2e87f78d613ede232321a0c9952421e332e27,RangeQueryWithIndexART,2,0.000285
b4d2e87f78d613ede232321a0c9952421e332e27,RangeQueryWithIndexART,3,0.000261
b4d2e87f78d613ede232321a0c9952421e332e27,RangeQueryWithIndexART,4,0.000275
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ049,0,0.095112
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ049,1,0.094355
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ049,2,0.095951
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ049,3,0.09579
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ049,4,0.093262
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ075,0,0.16387
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ075,1,0.166041
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ075,2,0.163756
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ075,3,0.166739
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ075,4,0.166335
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ061,0,15.142881
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ061,1,15.21225
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ061,2,15.144497
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ061,3,15.211807
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ061,4,15.16948
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ101,0,T
b4d2e87f78d613ede232321a0c9952421e332e27,SimpleAggregate,0,0.317909
b4d2e87f78d613ede232321a0c9952421e332e27,SimpleAggregate,1,0.322156
b4d2e87f78d613ede232321a0c9952421e332e27,SimpleAggregate,2,0.318373
b4d2e87f78d613ede232321a0c9952421e332e27,SimpleAggregate,3,0.31936
b4d2e87f78d613ede232321a0c9952421e332e27,SimpleAggregate,4,0.320083
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ100,0,0.093905
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ100,1,0.095644
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ100,2,0.093818
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ100,3,0.095488
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ100,4,0.094376
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ060,0,0.171672
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ060,1,0.171215
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ060,2,0.172001
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ060,3,0.174942
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ060,4,0.176095
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ074,0,1.463682
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ074,1,1.441553
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ074,2,1.451755
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ074,3,1.461056
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ074,4,1.465933
b4d2e87f78d613ede232321a0c9952421e332e27,DSQ048,0,0.081114
