revision,benchmark,nrun,time
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ032,0,0.462122
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ032,1,0.452772
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ032,2,0.457108
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ032,3,0.454521
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ032,4,0.447292
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,PointQueryWithIndexART,0,0.000122
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,PointQueryWithIndexART,1,0.000125
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,PointQueryWithIndexART,2,0.00016
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,PointQueryWithIndexART,3,0.000111
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,PointQueryWithIndexART,4,0.000112
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,SELECT1Memory,0,1.304836
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,SELECT1Memory,1,1.310534
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,SELECT1Memory,2,1.302788
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,SELECT1Memory,3,1.304436
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,SELECT1Memory,4,1.302917
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ003,0,0.082267
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ003,1,0.081835
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ003,2,0.081001
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ003,3,0.082759
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ003,4,0.080748
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,Append100KIntegersCOPYPrimary,0,0.045174
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,Append100KIntegersCOPYPrimary,1,0.046637
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,Append100KIntegersCOPYPrimary,2,0.047214
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,Append100KIntegersCOPYPrimary,3,0.04458
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,Append100KIntegersCOPYPrimary,4,0.044665
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ034,0,0.459689
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ034,1,0.444114
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ034,2,0.457074
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ034,3,0.449606
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ034,4,0.441434
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ062,0,1.20463
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ062,1,1.221195
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ062,2,1.213869
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ062,3,1.224658
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ062,4,1.215155
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ080,0,0.058448
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ080,1,0.055962
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ080,2,0.055587
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ080,3,0.058215
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ080,4,0.056333
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ103,0,1.625607
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ103,1,1.602341
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ103,2,1.627223
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ103,3,1.606996
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ103,4,1.626911
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ088,0,5.480306
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ088,1,5.518708
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ088,2,5.481097
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ088,3,5.227025
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ088,4,5.210255
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ028,0,0.198346
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ028,1,0.191285
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ028,2,0.196907
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ028,3,0.194052
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ028,4,0.192694
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ017,0,0.85797
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ017,1,0.837044
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ017,2,0.835905
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ017,3,0.849978
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ017,4,0.832915
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,IndexCreationART,0,T
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ022,0,0.926084
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ022,1,0.92228
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ022,2,0.936587
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ022,3,0.915507
78a0e8e73b5fed5082cd3a57d0d1fd0fb49ecacb,DSQ022,4,0.930247
