revision,benchmark,nrun,time
9a932835d06b05088384aae004112a59c28b0acd,DSQ089,0,T
9a932835d06b05088384aae004112a59c28b0acd,DSQ062,0,1.240351
9a932835d06b05088384aae004112a59c28b0acd,DSQ062,1,1.221143
9a932835d06b05088384aae004112a59c28b0acd,DSQ062,2,1.229376
9a932835d06b05088384aae004112a59c28b0acd,DSQ062,3,1.213173
9a932835d06b05088384aae004112a59c28b0acd,DSQ062,4,1.221347
9a932835d06b05088384aae004112a59c28b0acd,DSQ076,0,T
9a932835d06b05088384aae004112a59c28b0acd,DSQ102,0,0.403165
9a932835d06b05088384aae004112a59c28b0acd,DSQ102,1,0.404868
9a932835d06b05088384aae004112a59c28b0acd,DSQ102,2,0.407962
9a932835d06b05088384aae004112a59c28b0acd,DSQ102,3,0.403626
9a932835d06b05088384aae004112a59c28b0acd,DSQ102,4,0.399594
9a932835d06b05088384aae004112a59c28b0acd,DSQ103,0,1.611301
9a932835d06b05088384aae004112a59c28b0acd,DSQ103,1,1.608543
9a932835d06b05088384aae004112a59c28b0acd,DSQ103,2,1.606056
9a932835d06b05088384aae004112a59c28b0acd,DSQ103,3,1.604047
9a932835d06b05088384aae004112a59c28b0acd,DSQ103,4,1.605306
9a932835d06b05088384aae004112a59c28b0acd,DSQ077,0,0.120174
9a932835d06b05088384aae004112a59c28b0acd,DSQ077,1,0.119744
9a932835d06b05088384aae004112a59c28b0acd,DSQ077,2,0.119861
9a932835d06b05088384aae004112a59c28b0acd,DSQ077,3,0.115707
9a932835d06b05088384aae004112a59c28b0acd,DSQ077,4,0.122693
9a932835d06b05088384aae004112a59c28b0acd,DSQ063,0,0.950687
9a932835d06b05088384aae004112a59c28b0acd,DSQ063,1,0.946871
9a932835d06b05088384aae004112a59c28b0acd,DSQ063,2,0.959217
9a932835d06b05088384aae004112a59c28b0acd,DSQ063,3,0.960589
9a932835d06b05088384aae004112a59c28b0acd,DSQ063,4,0.952908
9a932835d06b05088384aae004112a59c28b0acd,DSQ088,0,5.201621
9a932835d06b05088384aae004112a59c28b0acd,DSQ088,1,5.227318
9a932835d06b05088384aae004112a59c28b0acd,DSQ088,2,5.495865
9a932835d06b05088384aae004112a59c28b0acd,DSQ088,3,5.490016
9a932835d06b05088384aae004112a59c28b0acd,DSQ088,4,5.218886
