revision,benchmark,nrun,time
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ032,0,0.450239
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ032,1,0.453409
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ032,2,0.442939
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ032,3,0.448859
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ032,4,0.446195
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,PointQueryWithIndexART,0,0.000115
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,PointQueryWithIndexART,1,0.000111
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,PointQueryWithIndexART,2,0.000187
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,PointQueryWithIndexART,3,0.000159
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,PointQueryWithIndexART,4,0.000212
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,SELECT1Memory,0,1.28337
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,SELECT1Memory,1,1.281873
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,SELECT1Memory,2,1.28132
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,SELECT1Memory,3,1.287321
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,SELECT1Memory,4,1.28935
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ003,0,0.079845
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ003,1,0.075823
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ003,2,0.077465
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ003,3,0.076361
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ003,4,0.077005
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,Append100KIntegersCOPYPrimary,0,0.045518
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,Append100KIntegersCOPYPrimary,1,0.045173
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,Append100KIntegersCOPYPrimary,2,0.050289
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,Append100KIntegersCOPYPrimary,3,0.045183
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,Append100KIntegersCOPYPrimary,4,0.049134
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ034,0,0.436577
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ034,1,0.440178
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ034,2,0.439241
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ034,3,0.455911
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ034,4,0.453385
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ062,0,1.208157
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ062,1,1.21482
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ062,2,1.210067
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ062,3,1.206447
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ062,4,1.220242
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ080,0,0.061083
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ080,1,0.059002
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ080,2,0.058096
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ080,3,0.058224
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ080,4,0.057025
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ103,0,1.625254
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ103,1,1.606499
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ103,2,1.60914
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ103,3,1.619443
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ103,4,1.63185
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ088,0,5.42543
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ088,1,5.428472
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ088,2,5.41892
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ088,3,5.131437
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ088,4,5.131762
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ028,0,0.196386
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ028,1,0.197161
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ028,2,0.191503
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ028,3,0.196626
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ028,4,0.193003
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ017,0,0.858801
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ017,1,0.8477
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ017,2,0.826472
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ017,3,0.835257
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ017,4,0.83154
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,IndexCreationART,0,T
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ022,0,0.921157
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ022,1,0.927488
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ022,2,0.920313
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ022,3,0.916489
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,DSQ022,4,0.963052
34814061755d4af6e6fbe41490cb0a6cc5c23ee1,Append100KIntegersPREPARED,0,1.389869
