revision,benchmark,nrun,time
6248dbe1af31163bfa975b016072cac4c0139906,DSQ032,0,0.441491
6248dbe1af31163bfa975b016072cac4c0139906,DSQ032,1,0.446344
6248dbe1af31163bfa975b016072cac4c0139906,DSQ032,2,0.446311
6248dbe1af31163bfa975b016072cac4c0139906,DSQ032,3,0.450394
6248dbe1af31163bfa975b016072cac4c0139906,DSQ032,4,0.448815
6248dbe1af31163bfa975b016072cac4c0139906,PointQueryWithIndexART,0,0.000121
6248dbe1af31163bfa975b016072cac4c0139906,PointQueryWithIndexART,1,0.000143
6248dbe1af31163bfa975b016072cac4c0139906,PointQueryWithIndexART,2,0.000255
6248dbe1af31163bfa975b016072cac4c0139906,PointQueryWithIndexART,3,0.000165
6248dbe1af31163bfa975b016072cac4c0139906,PointQueryWithIndexART,4,0.000195
6248dbe1af31163bfa975b016072cac4c0139906,SELECT1Memory,0,1.268342
6248dbe1af31163bfa975b016072cac4c0139906,SELECT1Memory,1,1.275778
6248dbe1af31163bfa975b016072cac4c0139906,SELECT1Memory,2,1.270946
6248dbe1af31163bfa975b016072cac4c0139906,SELECT1Memory,3,1.275314
6248dbe1af31163bfa975b016072cac4c0139906,SELECT1Memory,4,1.268066
6248dbe1af31163bfa975b016072cac4c0139906,DSQ003,0,0.080525
6248dbe1af31163bfa975b016072cac4c0139906,DSQ003,1,0.07928
6248dbe1af31163bfa975b016072cac4c0139906,DSQ003,2,0.078481
6248dbe1af31163bfa975b016072cac4c0139906,DSQ003,3,0.078622
6248dbe1af31163bfa975b016072cac4c0139906,DSQ003,4,0.078401
6248dbe1af31163bfa975b016072cac4c0139906,Append100KIntegersCOPYPrimary,0,0.047151
6248dbe1af31163bfa975b016072cac4c0139906,Append100KIntegersCOPYPrimary,1,0.047119
6248dbe1af31163bfa975b016072cac4c0139906,Append100KIntegersCOPYPrimary,2,0.044979
6248dbe1af31163bfa975b016072cac4c0139906,Append100KIntegersCOPYPrimary,3,0.048987
