revision,benchmark,nrun,time
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ089,0,T
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ062,0,1.213579
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ062,1,1.206995
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ062,2,1.211411
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ062,3,1.214644
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ062,4,1.214995
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ076,0,T
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ102,0,0.39717
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ102,1,0.395575
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ102,2,0.397082
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ102,3,0.401393
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ102,4,0.389111
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ103,0,1.63622
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ103,1,1.619171
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ103,2,1.639073
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ103,3,1.627437
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ103,4,1.620302
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ077,0,0.123424
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ077,1,0.122586
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ077,2,0.122623
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ077,3,0.119782
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ077,4,0.119357
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ063,0,1.085342
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ063,1,1.08688
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ063,2,1.086533
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ063,3,1.086995
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ063,4,1.079109
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ088,0,5.444657
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ088,1,5.591527
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ088,2,5.405789
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ088,3,5.408799
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ088,4,5.377076
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,RangeQueryWithIndexART,0,0.000199
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,RangeQueryWithIndexART,1,0.000188
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,RangeQueryWithIndexART,2,0.000277
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,RangeQueryWithIndexART,3,0.000376
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,RangeQueryWithIndexART,4,0.000516
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ049,0,0.092453
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ049,1,0.09553
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ049,2,0.091718
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ049,3,0.095682
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ049,4,0.091396
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ075,0,0.162702
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ075,1,0.164148
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ075,2,0.164305
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ075,3,0.164419
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ075,4,0.166335
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ061,0,14.506632
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ061,1,14.499957
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ061,2,14.527105
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ061,3,14.480219
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ061,4,14.549909
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ101,0,T
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ100,0,0.095481
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ100,1,0.095978
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ100,2,0.097392
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ100,3,0.094048
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ100,4,0.098022
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ060,0,0.17746
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ060,1,0.175328
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ060,2,0.178905
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ060,3,0.17612
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ060,4,0.179069
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ074,0,1.451225
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ074,1,1.448746
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ074,2,1.46271
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ074,3,1.45591
d027ac05f139a83750922f3e18ceb6c0fb1afcb6,DSQ074,4,1.4619
