revision,benchmark,nrun,time
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ032,0,0.462
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ032,1,0.457059
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ032,2,0.456623
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ032,3,0.451405
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ032,4,0.447226
523b0fe1a6c260c9bcff0c438654b9d58f352c21,PointQueryWithIndexART,0,0.000208
523b0fe1a6c260c9bcff0c438654b9d58f352c21,PointQueryWithIndexART,1,0.000136
523b0fe1a6c260c9bcff0c438654b9d58f352c21,PointQueryWithIndexART,2,0.000159
523b0fe1a6c260c9bcff0c438654b9d58f352c21,PointQueryWithIndexART,3,0.000248
523b0fe1a6c260c9bcff0c438654b9d58f352c21,PointQueryWithIndexART,4,0.000235
523b0fe1a6c260c9bcff0c438654b9d58f352c21,SELECT1Memory,0,1.278594
523b0fe1a6c260c9bcff0c438654b9d58f352c21,SELECT1Memory,1,1.279506
523b0fe1a6c260c9bcff0c438654b9d58f352c21,SELECT1Memory,2,1.274462
523b0fe1a6c260c9bcff0c438654b9d58f352c21,SELECT1Memory,3,1.283203
523b0fe1a6c260c9bcff0c438654b9d58f352c21,SELECT1Memory,4,1.279829
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ003,0,0.080263
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ003,1,0.078752
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ003,2,0.07867
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ003,3,0.079026
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ003,4,0.078716
523b0fe1a6c260c9bcff0c438654b9d58f352c21,Append100KIntegersCOPYPrimary,0,0.045408
523b0fe1a6c260c9bcff0c438654b9d58f352c21,Append100KIntegersCOPYPrimary,1,0.048024
523b0fe1a6c260c9bcff0c438654b9d58f352c21,Append100KIntegersCOPYPrimary,2,0.045196
523b0fe1a6c260c9bcff0c438654b9d58f352c21,Append100KIntegersCOPYPrimary,3,0.050711
523b0fe1a6c260c9bcff0c438654b9d58f352c21,Append100KIntegersCOPYPrimary,4,0.045425
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ034,0,0.445547
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ034,1,0.46246
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ034,2,0.461147
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ034,3,0.445861
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ034,4,0.453471
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ062,0,1.221473
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ062,1,1.229509
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ062,2,1.215851
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ062,3,1.216901
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ062,4,1.218711
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ080,0,0.059269
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ080,1,0.056744
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ080,2,0.057001
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ080,3,0.057029
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ080,4,0.056845
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ103,0,1.648423
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ103,1,1.617245
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ103,2,1.634601
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ103,3,1.619324
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ103,4,1.638722
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ088,0,5.475107
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ088,1,5.480659
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ088,2,5.46534
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ088,3,5.207306
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ088,4,5.199513
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ028,0,0.199033
523b0fe1a6c260c9bcff0c438654b9d58f352c21,DSQ028,1,0.196991
