revision,benchmark,nrun,time
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ032,0,0.449294
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ032,1,0.440511
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ032,2,0.447323
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ032,3,0.443431
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ032,4,0.441574
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,PointQueryWithIndexART,0,0.000179
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,PointQueryWithIndexART,1,0.000193
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,PointQueryWithIndexART,2,0.000339
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,PointQueryWithIndexART,3,0.000318
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,PointQueryWithIndexART,4,0.000358
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,SELECT1Memory,0,1.323824
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,SELECT1Memory,1,1.322961
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,SELECT1Memory,2,1.312804
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,SELECT1Memory,3,1.321787
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,SELECT1Memory,4,1.318994
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ003,0,0.08279
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ003,1,0.081574
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ003,2,0.080489
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ003,3,0.078682
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ003,4,0.078557
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,Append100KIntegersCOPYPrimary,0,0.045095
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,Append100KIntegersCOPYPrimary,1,0.046848
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,Append100KIntegersCOPYPrimary,2,0.047228
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,Append100KIntegersCOPYPrimary,3,0.044447
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,Append100KIntegersCOPYPrimary,4,0.044979
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ034,0,0.431015
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ034,1,0.443927
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ034,2,0.431341
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ034,3,0.447222
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ034,4,0.438791
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ062,0,1.20595
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ062,1,1.211934
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ062,2,1.205362
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ062,3,1.209525
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ062,4,1.210449
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ080,0,0.059626
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ080,1,0.059491
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ080,2,0.05969
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ080,3,0.059505
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ080,4,0.059594
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ103,0,1.624762
c1cbc9d0b5f98a425bfb7edb5e6c59b5d10550e4,DSQ103,1,1.611814
