revision,benchmark,nrun,time
32c1e53db960f545059b5269b01cf8f28138230b,DSQ032,0,0.355539
32c1e53db960f545059b5269b01cf8f28138230b,DSQ032,1,0.345842
32c1e53db960f545059b5269b01cf8f28138230b,DSQ032,2,0.348482
32c1e53db960f545059b5269b01cf8f28138230b,DSQ032,3,0.348466
32c1e53db960f545059b5269b01cf8f28138230b,DSQ032,4,0.343866
32c1e53db960f545059b5269b01cf8f28138230b,PointQueryWithIndexART,0,0.000114
32c1e53db960f545059b5269b01cf8f28138230b,PointQueryWithIndexART,1,0.000157
32c1e53db960f545059b5269b01cf8f28138230b,PointQueryWithIndexART,2,0.000258
32c1e53db960f545059b5269b01cf8f28138230b,PointQueryWithIndexART,3,0.00032
32c1e53db960f545059b5269b01cf8f28138230b,PointQueryWithIndexART,4,0.000159
32c1e53db960f545059b5269b01cf8f28138230b,SELECT1Memory,0,1.303662
32c1e53db960f545059b5269b01cf8f28138230b,SELECT1Memory,1,1.303151
32c1e53db960f545059b5269b01cf8f28138230b,SELECT1Memory,2,1.309998
32c1e53db960f545059b5269b01cf8f28138230b,SELECT1Memory,3,1.305489
32c1e53db960f545059b5269b01cf8f28138230b,SELECT1Memory,4,1.312222
32c1e53db960f545059b5269b01cf8f28138230b,DSQ003,0,0.038778
32c1e53db960f545059b5269b01cf8f28138230b,DSQ003,1,0.03825
32c1e53db960f545059b5269b01cf8f28138230b,DSQ003,2,0.038141
32c1e53db960f545059b5269b01cf8f28138230b,DSQ003,3,0.038003
32c1e53db960f545059b5269b01cf8f28138230b,DSQ003,4,0.038749
32c1e53db960f545059b5269b01cf8f28138230b,Append100KIntegersCOPYPrimary,0,0.047895
32c1e53db960f545059b5269b01cf8f28138230b,Append100KIntegersCOPYPrimary,1,0.043553
32c1e53db960f545059b5269b01cf8f28138230b,Append100KIntegersCOPYPrimary,2,0.03789
32c1e53db960f545059b5269b01cf8f28138230b,Append100KIntegersCOPYPrimary,3,0.037369
32c1e53db960f545059b5269b01cf8f28138230b,Append100KIntegersCOPYPrimary,4,0.039333
32c1e53db960f545059b5269b01cf8f28138230b,DSQ034,0,0.283855
32c1e53db960f545059b5269b01cf8f28138230b,DSQ034,1,0.283982
32c1e53db960f545059b5269b01cf8f28138230b,DSQ034,2,0.286527
32c1e53db960f545059b5269b01cf8f28138230b,DSQ034,3,0.28573
32c1e53db960f545059b5269b01cf8f28138230b,DSQ034,4,0.287786
32c1e53db960f545059b5269b01cf8f28138230b,DSQ062,0,0.906928
32c1e53db960f545059b5269b01cf8f28138230b,DSQ062,1,0.908804
32c1e53db960f545059b5269b01cf8f28138230b,DSQ062,2,0.906347
32c1e53db960f545059b5269b01cf8f28138230b,DSQ062,3,0.90815
32c1e53db960f545059b5269b01cf8f28138230b,DSQ062,4,0.908869
32c1e53db960f545059b5269b01cf8f28138230b,DSQ080,0,0.041478
32c1e53db960f545059b5269b01cf8f28138230b,DSQ080,1,0.046065
32c1e53db960f545059b5269b01cf8f28138230b,DSQ080,2,0.044305
32c1e53db960f545059b5269b01cf8f28138230b,DSQ080,3,0.043527
32c1e53db960f545059b5269b01cf8f28138230b,DSQ080,4,0.044571
32c1e53db960f545059b5269b01cf8f28138230b,DSQ103,0,1.491025
32c1e53db960f545059b5269b01cf8f28138230b,DSQ103,1,1.475642
32c1e53db960f545059b5269b01cf8f28138230b,DSQ103,2,1.476133
32c1e53db960f545059b5269b01cf8f28138230b,DSQ103,3,1.470196
32c1e53db960f545059b5269b01cf8f28138230b,DSQ103,4,1.490848
32c1e53db960f545059b5269b01cf8f28138230b,DSQ088,0,5.469416
32c1e53db960f545059b5269b01cf8f28138230b,DSQ088,1,5.503945
32c1e53db960f545059b5269b01cf8f28138230b,DSQ088,2,5.485318
