revision,benchmark,nrun,time
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ032,0,0.442263
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ032,1,0.449461
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ032,2,0.442563
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ032,3,0.447813
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ032,4,0.440924
6f21c2a23a46dc339d62debc7b232cc9527f49df,PointQueryWithIndexART,0,0.000114
6f21c2a23a46dc339d62debc7b232cc9527f49df,PointQueryWithIndexART,1,0.00011
6f21c2a23a46dc339d62debc7b232cc9527f49df,PointQueryWithIndexART,2,0.000158
6f21c2a23a46dc339d62debc7b232cc9527f49df,PointQueryWithIndexART,3,0.000158
6f21c2a23a46dc339d62debc7b232cc9527f49df,PointQueryWithIndexART,4,0.000319
6f21c2a23a46dc339d62debc7b232cc9527f49df,SELECT1Memory,0,1.453559
6f21c2a23a46dc339d62debc7b232cc9527f49df,SELECT1Memory,1,1.457979
6f21c2a23a46dc339d62debc7b232cc9527f49df,SELECT1Memory,2,1.464034
6f21c2a23a46dc339d62debc7b232cc9527f49df,SELECT1Memory,3,1.446993
6f21c2a23a46dc339d62debc7b232cc9527f49df,SELECT1Memory,4,1.452754
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ003,0,0.082053
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ003,1,0.081349
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ003,2,0.081997
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ003,3,0.081229
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ003,4,0.08215
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersCOPYPrimary,0,0.045524
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersCOPYPrimary,1,0.047145
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersCOPYPrimary,2,0.045257
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersCOPYPrimary,3,0.05032
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersCOPYPrimary,4,0.045389
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ034,0,0.45794
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ034,1,0.453952
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ034,2,0.446451
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ034,3,0.448953
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ034,4,0.449781
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ062,0,1.234599
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ062,1,1.232253
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ062,2,1.224646
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ062,3,1.227683
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ062,4,1.238057
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ080,0,0.061709
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ080,1,0.061186
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ080,2,0.061628
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ080,3,0.060529
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ080,4,0.055841
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ103,0,1.629055
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ103,1,1.637708
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ103,2,1.637954
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ103,3,1.630883
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ103,4,1.63612
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ088,0,5.482733
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ088,1,5.476447
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ088,2,5.526446
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ088,3,5.247377
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ088,4,5.211072
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ028,0,0.19396
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ028,1,0.195662
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ028,2,0.19418
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ028,3,0.201044
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ028,4,0.197359
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ017,0,0.837883
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ017,1,0.858326
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ017,2,0.835212
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ017,3,0.830043
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ017,4,0.843936
6f21c2a23a46dc339d62debc7b232cc9527f49df,IndexCreationART,0,T
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ022,0,0.932038
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ022,1,0.933071
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ022,2,0.925184
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ022,3,0.922038
6f21c2a23a46dc339d62debc7b232cc9527f49df,DSQ022,4,0.922892
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersPREPARED,0,1.470363
6f21c2a23a46dc339d62debc7b232cc9527f49df,Append100KIntegersPREPARED,1,1.474993
