revision,benchmark,nrun,time
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ032,0,0.444283
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ032,1,0.440128
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ032,2,0.443022
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ032,3,0.437641
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ032,4,0.440386
6c2359a6c001f346ebf6d5f30eef793b82b95679,PointQueryWithIndexART,0,0.000188
6c2359a6c001f346ebf6d5f30eef793b82b95679,PointQueryWithIndexART,1,0.000228
6c2359a6c001f346ebf6d5f30eef793b82b95679,PointQueryWithIndexART,2,0.00011
6c2359a6c001f346ebf6d5f30eef793b82b95679,PointQueryWithIndexART,3,0.00011
6c2359a6c001f346ebf6d5f30eef793b82b95679,PointQueryWithIndexART,4,0.000111
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ003,0,0.081742
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ003,1,0.08229
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ003,2,0.079191
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ003,3,0.076344
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ003,4,0.077685
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ034,0,0.450944
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ034,1,0.451858
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ034,2,0.447142
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ034,3,0.447491
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ034,4,0.466202
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ062,0,1.204244
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ062,1,1.199745
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ062,2,1.200164
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ062,3,1.197704
6c2359a6c001f346ebf6d5f30eef793b82b95679,DSQ062,4,1.205407
