revision,benchmark,nrun,time
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ032,0,0.444172
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ032,1,0.443165
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ032,2,0.445205
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ032,3,0.455347
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ032,4,0.454963
547ae2c255cd5b2a0e700aef820ece82881acfaa,PointQueryWithIndexART,0,0.000114
547ae2c255cd5b2a0e700aef820ece82881acfaa,PointQueryWithIndexART,1,0.00012
547ae2c255cd5b2a0e700aef820ece82881acfaa,PointQueryWithIndexART,2,0.00011
547ae2c255cd5b2a0e700aef820ece82881acfaa,PointQueryWithIndexART,3,0.000109
547ae2c255cd5b2a0e700aef820ece82881acfaa,PointQueryWithIndexART,4,0.000111
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Memory,0,1.362042
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Memory,1,1.362616
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Memory,2,1.363719
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Memory,3,1.358633
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Memory,4,1.371996
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ003,0,0.081083
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ003,1,0.08235
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ003,2,0.082553
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ003,3,0.081458
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ003,4,0.081791
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYPrimary,0,0.044908
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYPrimary,1,0.049097
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYPrimary,2,0.047204
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYPrimary,3,0.044895
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYPrimary,4,0.046858
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ034,0,0.445179
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ034,1,0.462677
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ034,2,0.46153
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ034,3,0.448113
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ034,4,0.463752
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ062,0,1.217942
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ062,1,1.223357
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ062,2,1.220796
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ062,3,1.227184
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ062,4,1.224896
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ080,0,0.05565
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ080,1,0.058615
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ080,2,0.058458
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ080,3,0.056726
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ080,4,0.056821
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ103,0,1.629257
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ103,1,1.618488
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ103,2,1.639225
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ103,3,1.625646
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ103,4,1.644733
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ088,0,5.483849
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ088,1,5.514473
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ088,2,5.524131
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ088,3,5.213875
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ088,4,5.233709
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ028,0,0.196592
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ028,1,0.193982
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ028,2,0.200097
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ028,3,0.197208
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ028,4,0.200392
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ017,0,0.840334
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ017,1,0.860702
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ017,2,0.830556
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ017,3,0.859236
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ017,4,0.839893
547ae2c255cd5b2a0e700aef820ece82881acfaa,IndexCreationART,0,T
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ022,0,0.920067
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ022,1,0.917191
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ022,2,0.929416
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ022,3,0.918494
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ022,4,0.925411
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersPREPARED,0,1.44277
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersPREPARED,1,1.440644
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersPREPARED,2,1.446589
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersPREPARED,3,1.441991
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersPREPARED,4,1.433103
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q03,0,0.441256
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q03,1,0.445085
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q03,2,0.437496
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q03,3,0.439856
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q03,4,0.43779
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ031,0,0.655898
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ031,1,0.646596
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ031,2,0.641341
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ031,3,0.65666
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ031,4,0.641898
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Disk,0,1.329392
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Disk,1,1.323508
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Disk,2,1.316774
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Disk,3,1.323288
547ae2c255cd5b2a0e700aef820ece82881acfaa,SELECT1Disk,4,1.32314
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYDisk,0,0.029245
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYDisk,1,0.029736
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYDisk,2,0.028134
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYDisk,3,0.030253
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersCOPYDisk,4,0.033332
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ082,0,0.897782
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ082,1,0.894327
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ082,2,0.898475
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ082,3,0.897025
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ082,4,0.892601
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERT,0,1.995601
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERT,1,1.97845
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERT,2,1.976999
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERT,3,2.00012
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERT,4,1.994051
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ042,0,2.022718
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ042,1,2.003656
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ042,2,2.020338
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ042,3,2.000897
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ042,4,2.030253
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERTPrimary,0,2.211477
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERTPrimary,1,2.215631
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERTPrimary,2,2.213567
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERTPrimary,3,2.226732
547ae2c255cd5b2a0e700aef820ece82881acfaa,Append100KIntegersINSERTPrimary,4,2.207558
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ016,0,0.066068
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ016,1,0.066416
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ016,2,0.065591
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ016,3,0.067932
547ae2c255cd5b2a0e700aef820ece82881acfaa,DSQ016,4,0.065605
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q19,0,0.560414
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q19,1,0.56987
547ae2c255cd5b2a0e700aef820ece82881acfaa,Q19,2,0.568159
