revision,benchmark,nrun,time
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ032,0,0.455408
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ032,1,0.454583
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ032,2,0.445713
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ032,3,0.44197
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ032,4,0.450163
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,PointQueryWithIndexART,0,0.000113
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,PointQueryWithIndexART,1,0.000109
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,PointQueryWithIndexART,2,0.000118
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,PointQueryWithIndexART,3,0.00011
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,PointQueryWithIndexART,4,0.000283
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Memory,0,1.357031
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Memory,1,1.355511
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Memory,2,1.350734
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Memory,3,1.354095
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Memory,4,1.344906
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ003,0,0.079657
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ003,1,0.079272
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ003,2,0.07859
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ003,3,0.078721
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ003,4,0.078652
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersCOPYPrimary,0,0.043903
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersCOPYPrimary,1,0.043892
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersCOPYPrimary,2,0.043386
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersCOPYPrimary,3,0.043774
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersCOPYPrimary,4,0.043893
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ034,0,0.446576
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ034,1,0.458479
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ034,2,0.458692
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ034,3,0.453745
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ034,4,0.451867
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ062,0,1.217742
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ062,1,1.224956
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ062,2,1.220491
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ062,3,1.222895
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ062,4,1.220452
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ080,0,0.061807
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ080,1,0.059756
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ080,2,0.055526
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ080,3,0.058756
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ080,4,0.058798
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ103,0,1.634079
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ103,1,1.628722
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ103,2,1.647484
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ103,3,1.631848
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ103,4,1.638176
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ088,0,5.473792
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ088,1,5.510847
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ088,2,5.506562
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ088,3,5.205934
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ088,4,5.245953
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ028,0,0.197512
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ028,1,0.197327
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ028,2,0.196276
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ028,3,0.20045
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ028,4,0.1915
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ017,0,0.829533
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ017,1,0.824818
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ017,2,0.833813
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ017,3,0.83096
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ017,4,0.828705
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,IndexCreationART,0,T
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ022,0,0.918916
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ022,1,0.915409
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ022,2,0.920073
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ022,3,0.936804
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ022,4,0.921348
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersPREPARED,0,1.440093
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersPREPARED,1,1.448435
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersPREPARED,2,1.443065
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersPREPARED,3,1.449587
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Append100KIntegersPREPARED,4,1.42689
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Q03,0,0.450492
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Q03,1,0.448294
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Q03,2,0.450321
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Q03,3,0.447648
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,Q03,4,0.44221
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ031,0,0.638975
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ031,1,0.64279
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ031,2,0.642458
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ031,3,0.639976
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,DSQ031,4,0.64167
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Disk,0,1.282073
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Disk,1,1.273644
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Disk,2,1.273816
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Disk,3,1.272703
a5c6ca16bd7e85cf828163198b4cc6c75d7e8332,SELECT1Disk,4,1.273838
