revision,benchmark,nrun,time
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ032,0,0.442179
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ032,1,0.44149
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ032,2,0.440766
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ032,3,0.444369
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ032,4,0.452438
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,PointQueryWithIndexART,0,0.000148
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,PointQueryWithIndexART,1,0.000142
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,PointQueryWithIndexART,2,0.000157
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,PointQueryWithIndexART,3,0.000189
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,PointQueryWithIndexART,4,0.000189
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,SELECT1Memory,0,1.279277
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,SELECT1Memory,1,1.277602
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,SELECT1Memory,2,1.274048
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,SELECT1Memory,3,1.275934
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,SELECT1Memory,4,1.278473
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ003,0,0.078765
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ003,1,0.077122
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ003,2,0.076751
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ003,3,0.077031
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ003,4,0.076643
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,Append100KIntegersCOPYPrimary,0,0.049061
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,Append100KIntegersCOPYPrimary,1,0.046425
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,Append100KIntegersCOPYPrimary,2,0.046488
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,Append100KIntegersCOPYPrimary,3,0.047708
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,Append100KIntegersCOPYPrimary,4,0.046602
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ034,0,0.45645
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ034,1,0.459713
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ034,2,0.442719
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ034,3,0.452883
b2c76ecba0a297f4a64eec5e82b7a9c43575aee2,DSQ034,4,0.459467
