revision,benchmark,nrun,time
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ032,0,0.346558
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ032,1,0.348929
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ032,2,0.349612
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ032,3,0.352526
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ032,4,0.344157
e6287422a8bee35ab582909d32984fbfd9d60bb8,PointQueryWithIndexART,0,0.000222
e6287422a8bee35ab582909d32984fbfd9d60bb8,PointQueryWithIndexART,1,0.00011
e6287422a8bee35ab582909d32984fbfd9d60bb8,PointQueryWithIndexART,2,0.00011
e6287422a8bee35ab582909d32984fbfd9d60bb8,PointQueryWithIndexART,3,0.000124
e6287422a8bee35ab582909d32984fbfd9d60bb8,PointQueryWithIndexART,4,0.000246
e6287422a8bee35ab582909d32984fbfd9d60bb8,SELECT1Memory,0,1.321811
e6287422a8bee35ab582909d32984fbfd9d60bb8,SELECT1Memory,1,1.33087
e6287422a8bee35ab582909d32984fbfd9d60bb8,SELECT1Memory,2,1.330551
e6287422a8bee35ab582909d32984fbfd9d60bb8,SELECT1Memory,3,1.326847
e6287422a8bee35ab582909d32984fbfd9d60bb8,SELECT1Memory,4,1.334775
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ003,0,0.038563
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ003,1,0.03881
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ003,2,0.038179
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ003,3,0.038566
e6287422a8bee35ab582909d32984fbfd9d60bb8,DSQ003,4,0.038254
e6287422a8bee35ab582909d32984fbfd9d60bb8,Append100KIntegersCOPYPrimary,0,0.037733
e6287422a8bee35ab582909d32984fbfd9d60bb8,Append100KIntegersCOPYPrimary,1,0.036853
