revision,benchmark,nrun,time
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ032,0,0.449348
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ032,1,0.441313
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ032,2,0.450557
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ032,3,0.451078
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ032,4,0.450661
d5ed1cb692b4a7f346c26002434f3b053d166cd2,PointQueryWithIndexART,0,0.000113
d5ed1cb692b4a7f346c26002434f3b053d166cd2,PointQueryWithIndexART,1,0.000157
d5ed1cb692b4a7f346c26002434f3b053d166cd2,PointQueryWithIndexART,2,0.00021
d5ed1cb692b4a7f346c26002434f3b053d166cd2,PointQueryWithIndexART,3,0.000158
d5ed1cb692b4a7f346c26002434f3b053d166cd2,PointQueryWithIndexART,4,0.000158
d5ed1cb692b4a7f346c26002434f3b053d166cd2,SELECT1Memory,0,1.291675
d5ed1cb692b4a7f346c26002434f3b053d166cd2,SELECT1Memory,1,1.274154
d5ed1cb692b4a7f346c26002434f3b053d166cd2,SELECT1Memory,2,1.28598
d5ed1cb692b4a7f346c26002434f3b053d166cd2,SELECT1Memory,3,1.284923
d5ed1cb692b4a7f346c26002434f3b053d166cd2,SELECT1Memory,4,1.29155
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ003,0,0.081503
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ003,1,0.081687
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ003,2,0.08246
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ003,3,0.082018
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ003,4,0.082153
d5ed1cb692b4a7f346c26002434f3b053d166cd2,Append100KIntegersCOPYPrimary,0,0.04526
d5ed1cb692b4a7f346c26002434f3b053d166cd2,Append100KIntegersCOPYPrimary,1,0.046092
d5ed1cb692b4a7f346c26002434f3b053d166cd2,Append100KIntegersCOPYPrimary,2,0.044911
d5ed1cb692b4a7f346c26002434f3b053d166cd2,Append100KIntegersCOPYPrimary,3,0.045103
d5ed1cb692b4a7f346c26002434f3b053d166cd2,Append100KIntegersCOPYPrimary,4,0.047407
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ034,0,0.456879
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ034,1,0.464758
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ034,2,0.445438
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ034,3,0.44926
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ034,4,0.448675
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ062,0,1.220982
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ062,1,1.219453
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ062,2,1.218931
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ062,3,1.214888
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ062,4,1.219548
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ080,0,0.06266
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ080,1,0.061316
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ080,2,0.061681
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ080,3,0.061674
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ080,4,0.061876
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ103,0,1.632043
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ103,1,1.614973
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ103,2,1.639379
d5ed1cb692b4a7f346c26002434f3b053d166cd2,DSQ103,3,1.624767
