revision,benchmark,nrun,time
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ032,0,0.450103
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ032,1,0.44232
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ032,2,0.446473
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ032,3,0.448838
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ032,4,0.449217
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,PointQueryWithIndexART,0,0.000113
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,PointQueryWithIndexART,1,0.000108
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,PointQueryWithIndexART,2,0.000167
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,PointQueryWithIndexART,3,0.000157
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,PointQueryWithIndexART,4,0.000197
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,SELECT1Memory,0,1.34815
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,SELECT1Memory,1,1.349968
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,SELECT1Memory,2,1.349503
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,SELECT1Memory,3,1.348674
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,SELECT1Memory,4,1.347995
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ003,0,0.082145
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ003,1,0.081409
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ003,2,0.079572
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ003,3,0.07895
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ003,4,0.079252
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersCOPYPrimary,0,0.045165
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersCOPYPrimary,1,0.044955
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersCOPYPrimary,2,0.043436
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersCOPYPrimary,3,0.044738
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersCOPYPrimary,4,0.043672
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ034,0,0.45693
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ034,1,0.452055
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ034,2,0.443882
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ034,3,0.459018
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ034,4,0.450122
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ062,0,1.219108
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ062,1,1.221439
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ062,2,1.215491
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ062,3,1.224894
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ062,4,1.224172
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ080,0,0.058642
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ080,1,0.055613
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ080,2,0.055596
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ080,3,0.058098
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ080,4,0.055689
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ103,0,1.632193
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ103,1,1.622687
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ103,2,1.637284
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ103,3,1.62027
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ103,4,1.648841
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ088,0,5.478379
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ088,1,5.513964
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ088,2,5.490583
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ088,3,5.203527
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ088,4,5.204638
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ028,0,0.19137
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ028,1,0.19026
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ028,2,0.19088
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ028,3,0.19087
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ028,4,0.190594
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ017,0,0.82608
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ017,1,0.823987
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ017,2,0.830256
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ017,3,0.833261
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ017,4,0.840067
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,IndexCreationART,0,T
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ022,0,0.920739
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ022,1,0.918935
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ022,2,0.926667
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ022,3,0.917061
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,DSQ022,4,0.929177
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersPREPARED,0,1.479885
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersPREPARED,1,1.483276
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersPREPARED,2,1.474213
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersPREPARED,3,1.485362
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Append100KIntegersPREPARED,4,1.477517
8a3b05b7b6dbfd500d0578ca0e3945351d86003f,Q03,0,0.448601
