revision,benchmark,nrun,time
7b36d4597447081db6a0771dc3842b726e70886a,DSQ032,0,0.455145
7b36d4597447081db6a0771dc3842b726e70886a,DSQ032,1,0.441676
7b36d4597447081db6a0771dc3842b726e70886a,DSQ032,2,0.451376
7b36d4597447081db6a0771dc3842b726e70886a,DSQ032,3,0.45056
7b36d4597447081db6a0771dc3842b726e70886a,DSQ032,4,0.442201
7b36d4597447081db6a0771dc3842b726e70886a,PointQueryWithIndexART,0,0.00018
7b36d4597447081db6a0771dc3842b726e70886a,PointQueryWithIndexART,1,0.000176
7b36d4597447081db6a0771dc3842b726e70886a,PointQueryWithIndexART,2,0.000286
7b36d4597447081db6a0771dc3842b726e70886a,PointQueryWithIndexART,3,0.000318
7b36d4597447081db6a0771dc3842b726e70886a,PointQueryWithIndexART,4,0.000159
7b36d4597447081db6a0771dc3842b726e70886a,SELECT1Memory,0,1.309871
7b36d4597447081db6a0771dc3842b726e70886a,SELECT1Memory,1,1.317142
7b36d4597447081db6a0771dc3842b726e70886a,SELECT1Memory,2,1.308925
7b36d4597447081db6a0771dc3842b726e70886a,SELECT1Memory,3,1.320057
7b36d4597447081db6a0771dc3842b726e70886a,SELECT1Memory,4,1.317349
7b36d4597447081db6a0771dc3842b726e70886a,DSQ003,0,0.082186
7b36d4597447081db6a0771dc3842b726e70886a,DSQ003,1,0.081273
7b36d4597447081db6a0771dc3842b726e70886a,DSQ003,2,0.081801
7b36d4597447081db6a0771dc3842b726e70886a,DSQ003,3,0.081879
7b36d4597447081db6a0771dc3842b726e70886a,DSQ003,4,0.08146
7b36d4597447081db6a0771dc3842b726e70886a,Append100KIntegersCOPYPrimary,0,0.044719
7b36d4597447081db6a0771dc3842b726e70886a,Append100KIntegersCOPYPrimary,1,0.044417
7b36d4597447081db6a0771dc3842b726e70886a,Append100KIntegersCOPYPrimary,2,0.045122
7b36d4597447081db6a0771dc3842b726e70886a,Append100KIntegersCOPYPrimary,3,0.047831
7b36d4597447081db6a0771dc3842b726e70886a,Append100KIntegersCOPYPrimary,4,0.044708
7b36d4597447081db6a0771dc3842b726e70886a,DSQ034,0,0.442455
7b36d4597447081db6a0771dc3842b726e70886a,DSQ034,1,0.459725
7b36d4597447081db6a0771dc3842b726e70886a,DSQ034,2,0.442713
7b36d4597447081db6a0771dc3842b726e70886a,DSQ034,3,0.459277
7b36d4597447081db6a0771dc3842b726e70886a,DSQ034,4,0.452361
7b36d4597447081db6a0771dc3842b726e70886a,DSQ062,0,1.221696
7b36d4597447081db6a0771dc3842b726e70886a,DSQ062,1,1.234266
7b36d4597447081db6a0771dc3842b726e70886a,DSQ062,2,1.226497
7b36d4597447081db6a0771dc3842b726e70886a,DSQ062,3,1.222315
7b36d4597447081db6a0771dc3842b726e70886a,DSQ062,4,1.214449
7b36d4597447081db6a0771dc3842b726e70886a,DSQ080,0,0.059051
7b36d4597447081db6a0771dc3842b726e70886a,DSQ080,1,0.058474
7b36d4597447081db6a0771dc3842b726e70886a,DSQ080,2,0.05859
