revision,benchmark,nrun,time
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,0,0.042998
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,1,0.044068
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,2,0.043326
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,3,0.043648
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,4,0.042686
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersPREPARED,0,1.404083
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersPREPARED,1,1.415483
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersPREPARED,2,1.408853
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersPREPARED,3,1.416849
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersPREPARED,4,1.42425
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYDisk,0,0.03804
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYDisk,1,0.035742
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYDisk,2,0.03858
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYDisk,3,0.035417
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYDisk,4,0.037577
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERT,0,1.859385
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERT,1,1.826318
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERT,2,1.842731
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERT,3,1.842125
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERT,4,1.848588
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERTPrimary,0,2.077615
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERTPrimary,1,2.080338
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERTPrimary,2,2.081984
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERTPrimary,3,2.085412
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersINSERTPrimary,4,2.086382
b7348ed8280dca5a9236d0aec67838db119270ed,SimpleGroupByAggregate,0,0.142675
b7348ed8280dca5a9236d0aec67838db119270ed,SimpleGroupByAggregate,1,0.146378
b7348ed8280dca5a9236d0aec67838db119270ed,SimpleGroupByAggregate,2,0.144682
b7348ed8280dca5a9236d0aec67838db119270ed,SimpleGroupByAggregate,3,0.146746
b7348ed8280dca5a9236d0aec67838db119270ed,SimpleGroupByAggregate,4,0.145037
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersAPPENDERDisk,0,0.033287
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersAPPENDERDisk,1,0.031178
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersAPPENDERDisk,2,0.032424
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersAPPENDERDisk,3,0.032845
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersAPPENDERDisk,4,0.031832
b7348ed8280dca5a9236d0aec67838db119270ed,InList0001Entry,0,0.069806
b7348ed8280dca5a9236d0aec67838db119270ed,InList0001Entry,1,0.065243
