revision,benchmark,nrun,time
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ032,0,0.443294
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ032,1,0.444304
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ032,2,0.439614
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ032,3,0.44469
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ032,4,0.442439
e4c0b734aa580064dc57501114f857aaab2a7039,PointQueryWithIndexART,0,0.000114
e4c0b734aa580064dc57501114f857aaab2a7039,PointQueryWithIndexART,1,0.000109
e4c0b734aa580064dc57501114f857aaab2a7039,PointQueryWithIndexART,2,0.000293
e4c0b734aa580064dc57501114f857aaab2a7039,PointQueryWithIndexART,3,0.000318
e4c0b734aa580064dc57501114f857aaab2a7039,PointQueryWithIndexART,4,0.00016
e4c0b734aa580064dc57501114f857aaab2a7039,SELECT1Memory,0,1.291688
e4c0b734aa580064dc57501114f857aaab2a7039,SELECT1Memory,1,1.283199
e4c0b734aa580064dc57501114f857aaab2a7039,SELECT1Memory,2,1.282451
e4c0b734aa580064dc57501114f857aaab2a7039,SELECT1Memory,3,1.281417
e4c0b734aa580064dc57501114f857aaab2a7039,SELECT1Memory,4,1.291694
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ003,0,0.082598
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ003,1,0.082051
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ003,2,0.081694
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ003,3,0.07926
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ003,4,0.078441
e4c0b734aa580064dc57501114f857aaab2a7039,Append100KIntegersCOPYPrimary,0,0.047654
e4c0b734aa580064dc57501114f857aaab2a7039,Append100KIntegersCOPYPrimary,1,0.04394
e4c0b734aa580064dc57501114f857aaab2a7039,Append100KIntegersCOPYPrimary,2,0.044777
e4c0b734aa580064dc57501114f857aaab2a7039,Append100KIntegersCOPYPrimary,3,0.044414
e4c0b734aa580064dc57501114f857aaab2a7039,Append100KIntegersCOPYPrimary,4,0.044411
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ034,0,0.462164
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ034,1,0.458447
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ034,2,0.461785
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ034,3,0.442408
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ034,4,0.457366
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ062,0,1.217053
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ062,1,1.228474
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ062,2,1.216825
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ062,3,1.220012
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ062,4,1.230527
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ080,0,0.061571
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ080,1,0.061157
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ080,2,0.060936
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ080,3,0.06114
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ080,4,0.060378
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ103,0,1.628145
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ103,1,1.615827
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ103,2,1.636272
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ103,3,1.625431
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ103,4,1.638405
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ088,0,5.486183
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ088,1,5.524495
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ088,2,5.47799
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ088,3,5.206681
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ088,4,5.199936
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ028,0,0.197681
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ028,1,0.19245
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ028,2,0.192967
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ028,3,0.19677
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ028,4,0.199536
e4c0b734aa580064dc57501114f857aaab2a7039,DSQ017,0,0.841898
