revision,benchmark,nrun,time
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ032,0,0.445038
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ032,1,0.442613
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ032,2,0.454547
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ032,3,0.443979
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ032,4,0.448141
5f218765cdef88eceb49d9c8376c2408b7f80b1a,PointQueryWithIndexART,0,0.000156
5f218765cdef88eceb49d9c8376c2408b7f80b1a,PointQueryWithIndexART,1,0.000213
5f218765cdef88eceb49d9c8376c2408b7f80b1a,PointQueryWithIndexART,2,0.000229
5f218765cdef88eceb49d9c8376c2408b7f80b1a,PointQueryWithIndexART,3,0.000338
5f218765cdef88eceb49d9c8376c2408b7f80b1a,PointQueryWithIndexART,4,0.00032
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ003,0,0.083611
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ003,1,0.081467
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ003,2,0.082228
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ003,3,0.081511
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ003,4,0.082434
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ034,0,0.46476
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ034,1,0.455939
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ034,2,0.447713
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ034,3,0.449366
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ034,4,0.465298
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ062,0,1.217157
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ062,1,1.226203
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ062,2,1.239792
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ062,3,1.219684
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ062,4,1.226896
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ080,0,0.061573
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ080,1,0.059083
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ080,2,0.056047
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ080,3,0.05833
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ080,4,0.056758
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ103,0,1.628089
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ103,1,1.615143
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ103,2,1.633918
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ103,3,1.610601
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ103,4,1.646533
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ088,0,5.417341
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ088,1,5.480024
5f218765cdef88eceb49d9c8376c2408b7f80b1a,DSQ088,2,5.132712
