revision,benchmark,nrun,time
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ032,0,0.443862
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ032,1,0.440308
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ032,2,0.438079
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ032,3,0.440101
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ032,4,0.439795
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,PointQueryWithIndexART,0,0.000114
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,PointQueryWithIndexART,1,0.000108
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,PointQueryWithIndexART,2,0.000177
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,PointQueryWithIndexART,3,0.000339
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,PointQueryWithIndexART,4,0.000317
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ003,0,0.081918
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ003,1,0.082547
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ003,2,0.081991
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ003,3,0.079844
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ003,4,0.078958
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ034,0,0.45095
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ034,1,0.448225
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ034,2,0.449221
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ034,3,0.449716
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ034,4,0.446832
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ062,0,1.195868
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ062,1,1.194846
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ062,2,1.213691
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ062,3,1.195707
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ062,4,1.195076
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ080,0,0.061773
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ080,1,0.060502
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ080,2,0.058475
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ080,3,0.058577
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ080,4,0.058297
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ103,0,1.689677
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ103,1,1.668671
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ103,2,1.667718
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ103,3,1.660916
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ103,4,1.620729
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ088,0,5.480407
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ088,1,5.513385
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ088,2,5.210259
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ088,3,5.210481
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ088,4,5.241536
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ028,0,0.196302
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ028,1,0.197057
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ028,2,0.194719
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ028,3,0.200159
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ028,4,0.190839
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ017,0,0.833862
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ017,1,0.838813
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ017,2,0.831625
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ017,3,0.858705
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ017,4,0.827391
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,IndexCreationART,0,T
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ022,0,0.93316
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ022,1,0.938139
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ022,2,0.924512
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ022,3,0.93315
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ022,4,0.930909
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,Q03,0,T
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ031,0,0.657138
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ031,1,0.648814
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ031,2,0.651363
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ031,3,0.661112
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ031,4,0.651021
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ082,0,0.924684
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ082,1,0.932636
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ082,2,0.92911
0353c468fce6b31c3d7a02ab52dfc67f9e20b973,DSQ082,3,0.926795
