revision,benchmark,nrun,time
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ032,0,0.450492
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ032,1,0.451733
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ032,2,0.450669
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ032,3,0.44393
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ032,4,0.452232
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,PointQueryWithIndexART,0,0.000113
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,PointQueryWithIndexART,1,0.00012
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,PointQueryWithIndexART,2,0.000162
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,PointQueryWithIndexART,3,0.000109
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,PointQueryWithIndexART,4,0.000122
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,SELECT1Memory,0,1.279274
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,SELECT1Memory,1,1.277917
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,SELECT1Memory,2,1.282642
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,SELECT1Memory,3,1.282562
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,SELECT1Memory,4,1.276027
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ003,0,0.081005
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ003,1,0.082255
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ003,2,0.080898
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ003,3,0.078427
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ003,4,0.07856
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,Append100KIntegersCOPYPrimary,0,0.05761
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,Append100KIntegersCOPYPrimary,1,0.057233
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,Append100KIntegersCOPYPrimary,2,0.057453
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,Append100KIntegersCOPYPrimary,3,0.056589
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,Append100KIntegersCOPYPrimary,4,0.05548
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ034,0,0.431043
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ034,1,0.448142
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ034,2,0.449255
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ034,3,0.446986
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ034,4,0.446879
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ062,0,1.209219
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ062,1,1.22513
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ062,2,1.215339
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ062,3,1.217881
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ062,4,1.210414
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ080,0,0.05913
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ080,1,0.056974
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ080,2,0.057041
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ080,3,0.055758
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ080,4,0.056385
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ103,0,1.624967
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ103,1,1.621617
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ103,2,1.625633
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ103,3,1.623421
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ103,4,1.621633
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ088,0,5.340323
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ088,1,5.357325
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ088,2,5.340385
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ088,3,5.070021
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ088,4,5.056238
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ028,0,0.194437
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ028,1,0.197101
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ028,2,0.199142
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ028,3,0.196309
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ028,4,0.196841
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ017,0,0.837481
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ017,1,0.82648
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ017,2,0.835289
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ017,3,0.840879
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ017,4,0.828082
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,IndexCreationART,0,T
a6f923c5fa268b40fefbdf84f0d44929dc3a217c,DSQ022,0,0.911756
