revision,benchmark,nrun,time
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ089,0,T
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ062,0,1.217115
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ062,1,1.206369
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ062,2,1.207515
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ062,3,1.21235
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ062,4,1.213971
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ076,0,T
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ102,0,0.390142
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ102,1,0.395433
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ102,2,0.395991
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ102,3,0.393504
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ102,4,0.393765
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ103,0,1.645719
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ103,1,1.613727
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ103,2,1.612853
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ103,3,1.61802
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ103,4,1.6128
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ077,0,0.11766
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ077,1,0.115905
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ077,2,0.11526
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ077,3,0.116746
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ077,4,0.11684
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ063,0,1.091006
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ063,1,1.097516
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ063,2,1.090768
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ063,3,1.094735
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ063,4,1.095214
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ088,0,5.109814
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ088,1,5.101748
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ088,2,5.427468
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ088,3,5.407759
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ088,4,5.114733
95975299e5d17d76d425fe9f7297ceec799021d7,RangeQueryWithIndexART,0,0.00025
95975299e5d17d76d425fe9f7297ceec799021d7,RangeQueryWithIndexART,1,0.00019
95975299e5d17d76d425fe9f7297ceec799021d7,RangeQueryWithIndexART,2,0.000316
95975299e5d17d76d425fe9f7297ceec799021d7,RangeQueryWithIndexART,3,0.000259
95975299e5d17d76d425fe9f7297ceec799021d7,RangeQueryWithIndexART,4,0.000282
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ049,0,0.095819
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ049,1,0.093752
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ049,2,0.097722
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ049,3,0.094252
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ049,4,0.093785
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ075,0,0.157439
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ075,1,0.159274
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ075,2,0.157368
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ075,3,0.158524
95975299e5d17d76d425fe9f7297ceec799021d7,DSQ075,4,0.157967
