revision,benchmark,nrun,time
6b09e5db695b88ea353253a2126df27db5343067,DSQ032,0,0.447987
6b09e5db695b88ea353253a2126df27db5343067,DSQ032,1,0.443969
6b09e5db695b88ea353253a2126df27db5343067,DSQ032,2,0.442801
6b09e5db695b88ea353253a2126df27db5343067,DSQ032,3,0.448662
6b09e5db695b88ea353253a2126df27db5343067,DSQ032,4,0.45369
6b09e5db695b88ea353253a2126df27db5343067,PointQueryWithIndexART,0,0.000113
6b09e5db695b88ea353253a2126df27db5343067,PointQueryWithIndexART,1,0.000136
6b09e5db695b88ea353253a2126df27db5343067,PointQueryWithIndexART,2,0.000156
6b09e5db695b88ea353253a2126df27db5343067,PointQueryWithIndexART,3,0.000253
6b09e5db695b88ea353253a2126df27db5343067,PointQueryWithIndexART,4,0.000158
6b09e5db695b88ea353253a2126df27db5343067,SELECT1Memory,0,1.263378
6b09e5db695b88ea353253a2126df27db5343067,SELECT1Memory,1,1.262529
6b09e5db695b88ea353253a2126df27db5343067,SELECT1Memory,2,1.2586
6b09e5db695b88ea353253a2126df27db5343067,SELECT1Memory,3,1.2636
6b09e5db695b88ea353253a2126df27db5343067,SELECT1Memory,4,1.270141
6b09e5db695b88ea353253a2126df27db5343067,DSQ003,0,0.078702
6b09e5db695b88ea353253a2126df27db5343067,DSQ003,1,0.077115
6b09e5db695b88ea353253a2126df27db5343067,DSQ003,2,0.079721
6b09e5db695b88ea353253a2126df27db5343067,DSQ003,3,0.078941
6b09e5db695b88ea353253a2126df27db5343067,DSQ003,4,0.078646
6b09e5db695b88ea353253a2126df27db5343067,Append100KIntegersCOPYPrimary,0,0.04447
6b09e5db695b88ea353253a2126df27db5343067,Append100KIntegersCOPYPrimary,1,0.043292
6b09e5db695b88ea353253a2126df27db5343067,Append100KIntegersCOPYPrimary,2,0.042929
6b09e5db695b88ea353253a2126df27db5343067,Append100KIntegersCOPYPrimary,3,0.042379
6b09e5db695b88ea353253a2126df27db5343067,Append100KIntegersCOPYPrimary,4,0.044126
6b09e5db695b88ea353253a2126df27db5343067,DSQ034,0,0.434448
6b09e5db695b88ea353253a2126df27db5343067,DSQ034,1,0.444183
6b09e5db695b88ea353253a2126df27db5343067,DSQ034,2,0.441036
6b09e5db695b88ea353253a2126df27db5343067,DSQ034,3,0.446798
6b09e5db695b88ea353253a2126df27db5343067,DSQ034,4,0.453207
6b09e5db695b88ea353253a2126df27db5343067,DSQ062,0,1.213247
6b09e5db695b88ea353253a2126df27db5343067,DSQ062,1,1.212001
6b09e5db695b88ea353253a2126df27db5343067,DSQ062,2,1.205845
6b09e5db695b88ea353253a2126df27db5343067,DSQ062,3,1.216524
6b09e5db695b88ea353253a2126df27db5343067,DSQ062,4,1.25871
6b09e5db695b88ea353253a2126df27db5343067,DSQ080,0,0.058527
6b09e5db695b88ea353253a2126df27db5343067,DSQ080,1,0.058278
6b09e5db695b88ea353253a2126df27db5343067,DSQ080,2,0.059485
6b09e5db695b88ea353253a2126df27db5343067,DSQ080,3,0.05833
6b09e5db695b88ea353253a2126df27db5343067,DSQ080,4,0.058959
6b09e5db695b88ea353253a2126df27db5343067,DSQ103,0,1.59315
6b09e5db695b88ea353253a2126df27db5343067,DSQ103,1,1.603377
6b09e5db695b88ea353253a2126df27db5343067,DSQ103,2,1.599792
6b09e5db695b88ea353253a2126df27db5343067,DSQ103,3,1.613403
6b09e5db695b88ea353253a2126df27db5343067,DSQ103,4,1.611351
6b09e5db695b88ea353253a2126df27db5343067,DSQ088,0,5.340811
6b09e5db695b88ea353253a2126df27db5343067,DSQ088,1,5.320628
6b09e5db695b88ea353253a2126df27db5343067,DSQ088,2,5.334418
6b09e5db695b88ea353253a2126df27db5343067,DSQ088,3,5.035071
6b09e5db695b88ea353253a2126df27db5343067,DSQ088,4,5.020041
6b09e5db695b88ea353253a2126df27db5343067,DSQ028,0,0.197863
