revision,benchmark,nrun,time
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ089,0,T
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ062,0,1.206499
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ062,1,1.21758
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ062,2,1.212325
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ062,3,1.205236
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ062,4,1.212871
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ076,0,T
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ102,0,0.394237
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ102,1,0.390121
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ102,2,0.392321
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ102,3,0.390475
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ102,4,0.39099
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ103,0,1.634
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ103,1,1.608722
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ103,2,1.629855
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ103,3,1.615862
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ103,4,1.626586
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ077,0,0.119343
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ077,1,0.119819
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ077,2,0.120045
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ077,3,0.120244
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ077,4,0.119771
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ063,0,0.954666
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ063,1,0.95852
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ063,2,0.940831
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ063,3,0.95331
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ063,4,0.95129
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ088,0,5.362315
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ088,1,5.353389
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ088,2,5.342181
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ088,3,5.085096
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ088,4,5.059161
d4e1f08617353efb004e4516c333b23390f1a9c2,RangeQueryWithIndexART,0,0.000166
d4e1f08617353efb004e4516c333b23390f1a9c2,RangeQueryWithIndexART,1,0.000197
d4e1f08617353efb004e4516c333b23390f1a9c2,RangeQueryWithIndexART,2,0.000509
d4e1f08617353efb004e4516c333b23390f1a9c2,RangeQueryWithIndexART,3,0.000474
d4e1f08617353efb004e4516c333b23390f1a9c2,RangeQueryWithIndexART,4,0.000505
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ049,0,0.096456
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ049,1,0.092976
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ049,2,0.095251
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ049,3,0.091014
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ049,4,0.092692
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ075,0,0.163642
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ075,1,0.164814
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ075,2,0.166126
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ075,3,0.160798
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ075,4,0.16248
d4e1f08617353efb004e4516c333b23390f1a9c2,DSQ061,0,14.898623
