revision,benchmark,nrun,time
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ032,0,0.44946
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ032,1,0.441084
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ032,2,0.44626
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ032,3,0.446258
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ032,4,0.443694
24d221a2d540867927febcb20a2dc3bbed5a6302,PointQueryWithIndexART,0,0.000227
24d221a2d540867927febcb20a2dc3bbed5a6302,PointQueryWithIndexART,1,0.00022
24d221a2d540867927febcb20a2dc3bbed5a6302,PointQueryWithIndexART,2,0.000324
24d221a2d540867927febcb20a2dc3bbed5a6302,PointQueryWithIndexART,3,0.000157
24d221a2d540867927febcb20a2dc3bbed5a6302,PointQueryWithIndexART,4,0.000257
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Memory,0,1.250185
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Memory,1,1.245825
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Memory,2,1.247701
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Memory,3,1.248105
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Memory,4,1.257505
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ003,0,0.077795
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ003,1,0.076666
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ003,2,0.075948
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ003,3,0.076303
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ003,4,0.075887
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYPrimary,0,0.045039
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYPrimary,1,0.045794
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYPrimary,2,0.044121
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYPrimary,3,0.044591
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYPrimary,4,0.042333
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ034,0,0.435934
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ034,1,0.439231
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ034,2,0.438734
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ034,3,0.438366
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ034,4,0.434486
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ062,0,1.207904
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ062,1,1.207863
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ062,2,1.207118
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ062,3,1.208577
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ062,4,1.19978
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ080,0,0.058697
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ080,1,0.055516
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ080,2,0.055532
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ080,3,0.057722
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ080,4,0.055634
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ103,0,1.626119
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ103,1,1.605878
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ103,2,1.618508
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ103,3,1.615728
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ103,4,1.633023
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ088,0,5.336138
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ088,1,5.348359
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ088,2,5.337695
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ088,3,5.073344
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ088,4,5.081093
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ028,0,0.197971
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ028,1,0.189487
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ028,2,0.197789
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ028,3,0.196489
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ028,4,0.1939
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ017,0,0.838315
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ017,1,0.836024
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ017,2,0.842736
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ017,3,0.840807
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ017,4,0.830101
24d221a2d540867927febcb20a2dc3bbed5a6302,IndexCreationART,0,T
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ022,0,0.928955
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ022,1,0.916106
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ022,2,0.924092
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ022,3,0.918985
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ022,4,0.925622
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersPREPARED,0,1.413836
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersPREPARED,1,1.44302
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersPREPARED,2,1.420088
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersPREPARED,3,1.43087
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersPREPARED,4,1.436605
24d221a2d540867927febcb20a2dc3bbed5a6302,Q03,0,0.437163
24d221a2d540867927febcb20a2dc3bbed5a6302,Q03,1,0.435404
24d221a2d540867927febcb20a2dc3bbed5a6302,Q03,2,0.430755
24d221a2d540867927febcb20a2dc3bbed5a6302,Q03,3,0.438575
24d221a2d540867927febcb20a2dc3bbed5a6302,Q03,4,0.436448
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ031,0,0.654202
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ031,1,0.645171
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ031,2,0.631149
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ031,3,0.655449
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ031,4,0.632088
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Disk,0,1.257374
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Disk,1,1.251212
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Disk,2,1.256646
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Disk,3,1.259835
24d221a2d540867927febcb20a2dc3bbed5a6302,SELECT1Disk,4,1.262021
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYDisk,0,0.035073
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYDisk,1,0.037678
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYDisk,2,0.034175
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYDisk,3,0.035963
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersCOPYDisk,4,0.038865
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ082,0,0.889924
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ082,1,0.892539
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ082,2,0.888453
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ082,3,0.885134
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ082,4,0.89511
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERT,0,1.84196
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERT,1,1.814601
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERT,2,1.839059
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERT,3,1.854512
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERT,4,1.861436
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ042,0,1.993471
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ042,1,1.980163
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ042,2,1.97414
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ042,3,1.982147
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ042,4,2.003613
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERTPrimary,0,2.029693
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERTPrimary,1,2.053131
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERTPrimary,2,2.051406
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERTPrimary,3,2.060349
24d221a2d540867927febcb20a2dc3bbed5a6302,Append100KIntegersINSERTPrimary,4,2.046591
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ016,0,0.065723
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ016,1,0.065561
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ016,2,0.068456
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ016,3,0.065219
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ016,4,0.067191
24d221a2d540867927febcb20a2dc3bbed5a6302,Q19,0,0.584143
24d221a2d540867927febcb20a2dc3bbed5a6302,Q19,1,0.562903
24d221a2d540867927febcb20a2dc3bbed5a6302,Q19,2,0.552439
24d221a2d540867927febcb20a2dc3bbed5a6302,Q19,3,0.578358
24d221a2d540867927febcb20a2dc3bbed5a6302,Q19,4,0.597804
24d221a2d540867927febcb20a2dc3bbed5a6302,WriteLineitemCSV,0,2.054286
24d221a2d540867927febcb20a2dc3bbed5a6302,WriteLineitemCSV,1,2.380865
24d221a2d540867927febcb20a2dc3bbed5a6302,WriteLineitemCSV,2,1.999036
24d221a2d540867927febcb20a2dc3bbed5a6302,WriteLineitemCSV,3,2.036511
24d221a2d540867927febcb20a2dc3bbed5a6302,WriteLineitemCSV,4,1.972074
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ043,0,1.972804
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ043,1,1.984782
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ043,2,1.985277
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ043,3,1.986029
24d221a2d540867927febcb20a2dc3bbed5a6302,DSQ043,4,1.989764
24d221a2d540867927febcb20a2dc3bbed5a6302,Q05,0,0.714587
24d221a2d540867927febcb20a2dc3bbed5a6302,Q05,1,0.708749
24d221a2d540867927febcb20a2dc3bbed5a6302,Q05,2,0.710325
24d221a2d540867927febcb20a2dc3bbed5a6302,Q05,3,0.71421
24d221a2d540867927febcb20a2dc3bbed5a6302,Q05,4,0.708291
