revision,benchmark,nrun,time
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ032,0,0.440435
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ032,1,0.437013
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ032,2,0.439204
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ032,3,0.442197
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ032,4,0.438565
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,PointQueryWithIndexART,0,0.000117
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,PointQueryWithIndexART,1,0.00011
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,PointQueryWithIndexART,2,0.000229
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,PointQueryWithIndexART,3,0.000262
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,PointQueryWithIndexART,4,0.000148
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ003,0,0.083201
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ003,1,0.081131
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ003,2,0.08172
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ003,3,0.079753
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ003,4,0.079046
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ034,0,0.443869
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ034,1,0.444615
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ034,2,0.444712
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ034,3,0.443635
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ034,4,0.444079
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ062,0,1.197121
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ062,1,1.198053
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ062,2,1.193411
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ062,3,1.191192
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ062,4,1.186828
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ080,0,0.061848
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ080,1,0.061986
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ080,2,0.05749
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ080,3,0.058698
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ080,4,0.058273
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ103,0,1.648002
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ103,1,1.621409
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ103,2,1.65377
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ103,3,1.62874
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ103,4,1.651861
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ088,0,5.496465
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ088,1,5.542842
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ088,2,5.502931
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ088,3,5.504707
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ088,4,5.234533
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ028,0,0.196987
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ028,1,0.198949
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ028,2,0.192836
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ028,3,0.19337
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ028,4,0.194188
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ017,0,0.844551
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ017,1,0.831389
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ017,2,0.855681
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ017,3,0.830989
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ017,4,0.856161
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,IndexCreationART,0,T
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ022,0,0.922921
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ022,1,0.924836
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ022,2,0.918126
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ022,3,0.924779
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ022,4,0.92185
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,Q03,0,0.445094
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,Q03,1,0.431084
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,Q03,2,0.446563
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,Q03,3,0.444045
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,Q03,4,0.436198
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ031,0,0.649469
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ031,1,0.646077
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ031,2,0.644102
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ031,3,0.641017
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ031,4,0.642211
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ082,0,0.938428
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ082,1,0.940726
3745ae1d54e48b9b8f097d1d72dd3ee08808bf18,DSQ082,2,0.928223
