revision,benchmark,nrun,time
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ032,0,0.452458
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ032,1,0.44981
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ032,2,0.450939
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ032,3,0.450967
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ032,4,0.441033
2e07b48a06db71798db1f99ce78615e3ed2697ac,PointQueryWithIndexART,0,0.000225
2e07b48a06db71798db1f99ce78615e3ed2697ac,PointQueryWithIndexART,1,0.000109
2e07b48a06db71798db1f99ce78615e3ed2697ac,PointQueryWithIndexART,2,0.000111
2e07b48a06db71798db1f99ce78615e3ed2697ac,PointQueryWithIndexART,3,0.000158
2e07b48a06db71798db1f99ce78615e3ed2697ac,PointQueryWithIndexART,4,0.000219
2e07b48a06db71798db1f99ce78615e3ed2697ac,SELECT1Memory,0,1.30675
2e07b48a06db71798db1f99ce78615e3ed2697ac,SELECT1Memory,1,1.30725
2e07b48a06db71798db1f99ce78615e3ed2697ac,SELECT1Memory,2,1.314755
2e07b48a06db71798db1f99ce78615e3ed2697ac,SELECT1Memory,3,1.309228
2e07b48a06db71798db1f99ce78615e3ed2697ac,SELECT1Memory,4,1.308939
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ003,0,0.08009
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ003,1,0.078649
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ003,2,0.075454
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ003,3,0.078516
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ003,4,0.078732
2e07b48a06db71798db1f99ce78615e3ed2697ac,Append100KIntegersCOPYPrimary,0,0.05791
2e07b48a06db71798db1f99ce78615e3ed2697ac,Append100KIntegersCOPYPrimary,1,0.050322
2e07b48a06db71798db1f99ce78615e3ed2697ac,Append100KIntegersCOPYPrimary,2,0.046518
2e07b48a06db71798db1f99ce78615e3ed2697ac,Append100KIntegersCOPYPrimary,3,0.047707
2e07b48a06db71798db1f99ce78615e3ed2697ac,Append100KIntegersCOPYPrimary,4,0.04739
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ034,0,0.444792
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ034,1,0.437628
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ034,2,0.450641
2e07b48a06db71798db1f99ce78615e3ed2697ac,DSQ034,3,0.436692
