revision,benchmark,nrun,time
ca6d1c947f4358b12b71732766b545229635c354,DSQ032,0,0.453989
ca6d1c947f4358b12b71732766b545229635c354,DSQ032,1,0.446747
ca6d1c947f4358b12b71732766b545229635c354,DSQ032,2,0.448895
ca6d1c947f4358b12b71732766b545229635c354,DSQ032,3,0.450735
ca6d1c947f4358b12b71732766b545229635c354,DSQ032,4,0.441495
ca6d1c947f4358b12b71732766b545229635c354,PointQueryWithIndexART,0,0.000124
ca6d1c947f4358b12b71732766b545229635c354,PointQueryWithIndexART,1,0.000161
ca6d1c947f4358b12b71732766b545229635c354,PointQueryWithIndexART,2,0.000238
ca6d1c947f4358b12b71732766b545229635c354,PointQueryWithIndexART,3,0.000287
ca6d1c947f4358b12b71732766b545229635c354,PointQueryWithIndexART,4,0.000287
ca6d1c947f4358b12b71732766b545229635c354,SELECT1Memory,0,1.274464
ca6d1c947f4358b12b71732766b545229635c354,SELECT1Memory,1,1.285848
ca6d1c947f4358b12b71732766b545229635c354,SELECT1Memory,2,1.278244
ca6d1c947f4358b12b71732766b545229635c354,SELECT1Memory,3,1.286437
ca6d1c947f4358b12b71732766b545229635c354,SELECT1Memory,4,1.279818
ca6d1c947f4358b12b71732766b545229635c354,DSQ003,0,0.081655
ca6d1c947f4358b12b71732766b545229635c354,DSQ003,1,0.081407
ca6d1c947f4358b12b71732766b545229635c354,DSQ003,2,0.082112
ca6d1c947f4358b12b71732766b545229635c354,DSQ003,3,0.082337
ca6d1c947f4358b12b71732766b545229635c354,DSQ003,4,0.081739
ca6d1c947f4358b12b71732766b545229635c354,Append100KIntegersCOPYPrimary,0,0.044645
ca6d1c947f4358b12b71732766b545229635c354,Append100KIntegersCOPYPrimary,1,0.044753
ca6d1c947f4358b12b71732766b545229635c354,Append100KIntegersCOPYPrimary,2,0.04834
ca6d1c947f4358b12b71732766b545229635c354,Append100KIntegersCOPYPrimary,3,0.044494
ca6d1c947f4358b12b71732766b545229635c354,Append100KIntegersCOPYPrimary,4,0.044931
ca6d1c947f4358b12b71732766b545229635c354,DSQ034,0,0.443203
ca6d1c947f4358b12b71732766b545229635c354,DSQ034,1,0.442394
ca6d1c947f4358b12b71732766b545229635c354,DSQ034,2,0.449458
ca6d1c947f4358b12b71732766b545229635c354,DSQ034,3,0.450424
ca6d1c947f4358b12b71732766b545229635c354,DSQ034,4,0.44473
ca6d1c947f4358b12b71732766b545229635c354,DSQ062,0,1.218866
ca6d1c947f4358b12b71732766b545229635c354,DSQ062,1,1.216079
