revision,benchmark,nrun,time
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ032,0,0.453918
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ032,1,0.440428
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ032,2,0.447629
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ032,3,0.442592
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ032,4,0.442494
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithIndexART,0,0.000114
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithIndexART,1,0.000113
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithIndexART,2,0.00011
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithIndexART,3,0.00011
9a603f7f273de443008eaffff70aaea5390eb2ad,PointQueryWithIndexART,4,0.000123
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Memory,0,1.313318
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Memory,1,1.317051
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Memory,2,1.318212
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Memory,3,1.316462
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Memory,4,1.316848
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ003,0,0.07909
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ003,1,0.076722
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ003,2,0.076968
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ003,3,0.078653
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ003,4,0.07829
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYPrimary,0,0.047766
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYPrimary,1,0.047452
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYPrimary,2,0.044452
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYPrimary,3,0.044396
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYPrimary,4,0.044388
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ034,0,0.45859
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ034,1,0.450869
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ034,2,0.452757
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ034,3,0.448191
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ034,4,0.46203
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ062,0,1.213904
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ062,1,1.225425
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ062,2,1.227933
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ062,3,1.217345
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ062,4,1.221816
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ080,0,0.061233
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ080,1,0.06167
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ080,2,0.060992
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ080,3,0.058495
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ080,4,0.058529
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ103,0,1.637254
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ103,1,1.617799
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ103,2,1.640186
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ103,3,1.623327
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ103,4,1.643547
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ088,0,5.474588
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ088,1,5.517104
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ088,2,5.473388
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ088,3,5.210956
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ088,4,5.221868
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ028,0,0.19728
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ028,1,0.191295
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ028,2,0.189856
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ028,3,0.1979
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ028,4,0.196923
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ017,0,0.863901
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ017,1,0.839153
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ017,2,0.836247
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ017,3,0.848845
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ017,4,0.83645
9a603f7f273de443008eaffff70aaea5390eb2ad,IndexCreationART,0,T
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ022,0,0.933752
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ022,1,0.922135
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ022,2,0.929125
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ022,3,0.931692
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ022,4,0.925383
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPARED,0,1.454114
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPARED,1,1.452599
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPARED,2,1.449526
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPARED,3,1.45539
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersPREPARED,4,1.443677
9a603f7f273de443008eaffff70aaea5390eb2ad,Q03,0,0.442729
9a603f7f273de443008eaffff70aaea5390eb2ad,Q03,1,0.446422
9a603f7f273de443008eaffff70aaea5390eb2ad,Q03,2,0.451627
9a603f7f273de443008eaffff70aaea5390eb2ad,Q03,3,0.43681
9a603f7f273de443008eaffff70aaea5390eb2ad,Q03,4,0.449284
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ031,0,0.680094
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ031,1,0.673146
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ031,2,0.673223
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ031,3,0.676779
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ031,4,0.670522
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Disk,0,1.270785
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Disk,1,1.270072
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Disk,2,1.269714
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Disk,3,1.276708
9a603f7f273de443008eaffff70aaea5390eb2ad,SELECT1Disk,4,1.263466
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYDisk,0,0.035115
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYDisk,1,0.034153
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYDisk,2,0.038951
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYDisk,3,0.033351
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersCOPYDisk,4,0.03517
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ082,0,0.896191
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ082,1,0.90261
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ082,2,0.89945
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ082,3,0.915128
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ082,4,0.900475
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERT,0,1.856488
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERT,1,1.848442
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERT,2,1.860619
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERT,3,1.867108
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERT,4,1.873502
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ042,0,2.009493
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ042,1,1.988377
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ042,2,2.010047
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ042,3,2.012994
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ042,4,2.008035
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTPrimary,0,2.148056
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTPrimary,1,2.149399
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTPrimary,2,2.145664
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTPrimary,3,2.135731
9a603f7f273de443008eaffff70aaea5390eb2ad,Append100KIntegersINSERTPrimary,4,2.141924
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ016,0,0.066482
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ016,1,0.065971
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ016,2,0.065776
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ016,3,0.067741
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ016,4,0.065402
9a603f7f273de443008eaffff70aaea5390eb2ad,Q19,0,0.580023
9a603f7f273de443008eaffff70aaea5390eb2ad,Q19,1,0.60243
9a603f7f273de443008eaffff70aaea5390eb2ad,Q19,2,0.62369
9a603f7f273de443008eaffff70aaea5390eb2ad,Q19,3,0.600023
9a603f7f273de443008eaffff70aaea5390eb2ad,Q19,4,0.598785
9a603f7f273de443008eaffff70aaea5390eb2ad,WriteLineitemCSV,0,3.679607
9a603f7f273de443008eaffff70aaea5390eb2ad,WriteLineitemCSV,1,1.981947
9a603f7f273de443008eaffff70aaea5390eb2ad,WriteLineitemCSV,2,2.050095
9a603f7f273de443008eaffff70aaea5390eb2ad,WriteLineitemCSV,3,1.98613
9a603f7f273de443008eaffff70aaea5390eb2ad,WriteLineitemCSV,4,2.045749
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ043,0,2.021106
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ043,1,2.020076
9a603f7f273de443008eaffff70aaea5390eb2ad,DSQ043,2,2.02644
