revision,benchmark,nrun,time
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ032,0,0.442189
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ032,1,0.452621
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ032,2,0.454976
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ032,3,0.441865
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ032,4,0.446481
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,PointQueryWithIndexART,0,0.000148
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,PointQueryWithIndexART,1,0.000142
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,PointQueryWithIndexART,2,0.000156
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,PointQueryWithIndexART,3,0.000217
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,PointQueryWithIndexART,4,0.000157
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ003,0,0.081018
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ003,1,0.081111
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ003,2,0.081458
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ003,3,0.081191
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ003,4,0.081982
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYPrimary,0,0.043635
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYPrimary,1,0.045074
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYPrimary,2,0.045218
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYPrimary,3,0.043833
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYPrimary,4,0.045074
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ034,0,0.45006
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ034,1,0.449158
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ034,2,0.450434
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ034,3,0.462689
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ034,4,0.463448
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ062,0,1.215162
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ062,1,1.223836
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ062,2,1.214473
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ062,3,1.22338
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ062,4,1.220333
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ080,0,0.057464
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ080,1,0.058887
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ080,2,0.05891
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ080,3,0.058385
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ080,4,0.05833
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ103,0,1.617377
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ103,1,1.613677
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ103,2,1.610869
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ103,3,1.616121
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ103,4,1.63066
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ088,0,5.121474
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ088,1,5.104916
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ088,2,5.427831
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ088,3,5.451989
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ088,4,5.179226
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ028,0,0.19848
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ028,1,0.196705
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ028,2,0.198956
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ028,3,0.196742
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ028,4,0.197979
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ017,0,0.830547
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ017,1,0.828703
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ017,2,0.827029
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ017,3,0.826898
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ017,4,0.827824
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,IndexCreationART,0,T
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ022,0,0.918238
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ022,1,0.921701
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ022,2,0.920743
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ022,3,0.926752
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ022,4,0.933534
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersPREPARED,0,1.487035
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersPREPARED,1,1.501607
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersPREPARED,2,1.510057
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersPREPARED,3,1.510042
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersPREPARED,4,1.50997
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q03,0,0.432937
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q03,1,0.418939
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q03,2,0.431723
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q03,3,0.439414
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q03,4,0.431507
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ031,0,0.649429
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ031,1,0.643147
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ031,2,0.649431
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ031,3,0.645474
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ031,4,0.656113
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYDisk,0,0.032782
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYDisk,1,0.026909
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYDisk,2,0.032407
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYDisk,3,0.033636
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersCOPYDisk,4,0.031054
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ082,0,0.949355
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ082,1,0.932301
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ082,2,0.93537
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ082,3,0.932138
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ082,4,0.929301
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERT,0,2.018443
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERT,1,2.010916
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERT,2,2.006843
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERT,3,2.011882
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERT,4,2.017666
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ042,0,2.024556
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ042,1,2.020044
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ042,2,2.02399
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ042,3,2.032762
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ042,4,2.016658
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERTPrimary,0,2.01645
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERTPrimary,1,2.026368
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERTPrimary,2,2.011327
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERTPrimary,3,2.012994
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Append100KIntegersINSERTPrimary,4,2.013079
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ016,0,0.06596
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ016,1,0.065931
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ016,2,0.067885
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ016,3,0.065535
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ016,4,0.065421
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q19,0,0.600602
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q19,1,0.553598
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q19,2,0.562454
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q19,3,0.54624
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q19,4,0.578004
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ043,0,2.008182
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ043,1,2.031848
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ043,2,2.01393
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ043,3,2.013444
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ043,4,2.016316
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q05,0,0.723181
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q05,1,0.712695
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q05,2,0.717695
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q05,3,0.713645
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,Q05,4,0.710722
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ076,0,T
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ100,0,0.094708
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ100,1,0.095578
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ100,2,0.095595
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ100,3,0.09527
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ100,4,0.094023
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ025,0,5.293304
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ025,1,5.267626
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ025,2,5.273657
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ025,3,5.284431
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ025,4,5.289677
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,SimpleGroupByAggregate,0,0.33056
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,SimpleGroupByAggregate,1,0.330445
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,SimpleGroupByAggregate,2,0.330637
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,SimpleGroupByAggregate,3,0.32965
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,SimpleGroupByAggregate,4,0.328776
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ004,0,4.142126
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ004,1,4.148468
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ004,2,4.132568
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ004,3,4.140154
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ004,4,4.140108
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ081,0,0.491671
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ081,1,0.476222
1e6f607b57a271e6ef624ddf1dd2e198f80eadec,DSQ081,2,0.496004
