revision,benchmark,nrun,time
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ032,0,0.451217
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ032,1,0.445373
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ032,2,0.44291
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ032,3,0.443551
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ032,4,0.448365
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,PointQueryWithIndexART,0,0.000113
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,PointQueryWithIndexART,1,0.000108
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,PointQueryWithIndexART,2,0.000157
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,PointQueryWithIndexART,3,0.000157
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,PointQueryWithIndexART,4,0.000258
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Memory,0,1.290222
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Memory,1,1.264992
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Memory,2,1.255064
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Memory,3,1.260986
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Memory,4,1.25681
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ003,0,0.082344
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ003,1,0.078782
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ003,2,0.079165
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ003,3,0.078594
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ003,4,0.075748
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYPrimary,0,0.045168
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYPrimary,1,0.046815
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYPrimary,2,0.046903
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYPrimary,3,0.044788
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYPrimary,4,0.044529
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ034,0,0.434645
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ034,1,0.446933
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ034,2,0.470235
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ034,3,0.455257
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ034,4,0.453192
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ062,0,1.208616
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ062,1,1.213697
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ062,2,1.203302
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ062,3,1.210335
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ062,4,1.207443
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ080,0,0.058762
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ080,1,0.058384
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ080,2,0.059414
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ080,3,0.058152
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ080,4,0.058432
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ103,0,1.601671
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ103,1,1.608865
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ103,2,1.614193
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ103,3,1.611396
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ103,4,1.667342
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ088,0,5.338754
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ088,1,5.320538
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ088,2,5.341528
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ088,3,5.035263
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ088,4,5.029792
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ028,0,0.190807
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ028,1,0.197505
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ028,2,0.198878
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ028,3,0.196559
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ028,4,0.197516
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ017,0,0.851406
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ017,1,0.824723
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ017,2,0.856159
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ017,3,0.827303
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ017,4,0.835025
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,IndexCreationART,0,T
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ022,0,0.936476
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ022,1,0.91337
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ022,2,0.927408
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ022,3,0.920791
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ022,4,0.926004
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersPREPARED,0,1.434234
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersPREPARED,1,1.418313
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersPREPARED,2,1.440831
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersPREPARED,3,1.446875
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersPREPARED,4,1.44434
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q03,0,0.443242
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q03,1,0.443543
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q03,2,0.44154
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q03,3,0.450041
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q03,4,0.443579
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ031,0,0.653633
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ031,1,0.643664
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ031,2,0.641742
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ031,3,0.659259
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ031,4,0.647563
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Disk,0,1.31824
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Disk,1,1.298633
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Disk,2,1.309924
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Disk,3,1.309054
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,SELECT1Disk,4,1.306786
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYDisk,0,0.035255
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYDisk,1,0.035925
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYDisk,2,0.034567
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYDisk,3,0.034838
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersCOPYDisk,4,0.035834
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ082,0,0.887522
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ082,1,0.905587
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ082,2,0.890109
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ082,3,0.885046
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ082,4,0.897918
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERT,0,1.880215
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERT,1,1.866306
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERT,2,1.858229
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERT,3,1.865555
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERT,4,1.88212
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ042,0,2.005452
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ042,1,2.009719
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ042,2,2.002503
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ042,3,2.000203
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ042,4,2.015453
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERTPrimary,0,2.089293
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERTPrimary,1,2.094684
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERTPrimary,2,2.090351
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERTPrimary,3,2.087774
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Append100KIntegersINSERTPrimary,4,2.096483
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ016,0,0.065515
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ016,1,0.067333
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ016,2,0.065122
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ016,3,0.067964
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ016,4,0.065427
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q19,0,0.586416
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q19,1,0.592004
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q19,2,0.546482
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q19,3,0.555614
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q19,4,0.599397
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,WriteLineitemCSV,0,2.043054
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,WriteLineitemCSV,1,1.984063
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,WriteLineitemCSV,2,2.010142
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,WriteLineitemCSV,3,2.045494
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,WriteLineitemCSV,4,1.979135
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ043,0,1.992251
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ043,1,1.984509
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ043,2,1.998804
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ043,3,1.994184
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ043,4,1.997456
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q05,0,0.719612
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q05,1,0.719394
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q05,2,0.709747
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q05,3,0.713411
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,Q05,4,0.714933
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ076,0,T
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ100,0,0.095684
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ100,1,0.097649
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ100,2,0.095653
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ100,3,0.098259
7988280247bd1561fb8fc038ebd4b31bdd2f86d1,DSQ100,4,0.096492
