revision,benchmark,nrun,time
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ032,0,0.457703
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ032,1,0.449913
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ032,2,0.446165
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ032,3,0.45283
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ032,4,0.457003
b7348ed8280dca5a9236d0aec67838db119270ed,PointQueryWithIndexART,0,0.000113
b7348ed8280dca5a9236d0aec67838db119270ed,PointQueryWithIndexART,1,0.000216
b7348ed8280dca5a9236d0aec67838db119270ed,PointQueryWithIndexART,2,0.00011
b7348ed8280dca5a9236d0aec67838db119270ed,PointQueryWithIndexART,3,0.000246
b7348ed8280dca5a9236d0aec67838db119270ed,PointQueryWithIndexART,4,0.000118
b7348ed8280dca5a9236d0aec67838db119270ed,SELECT1Memory,0,1.322993
b7348ed8280dca5a9236d0aec67838db119270ed,SELECT1Memory,1,1.317268
b7348ed8280dca5a9236d0aec67838db119270ed,SELECT1Memory,2,1.322432
b7348ed8280dca5a9236d0aec67838db119270ed,SELECT1Memory,3,1.319698
b7348ed8280dca5a9236d0aec67838db119270ed,SELECT1Memory,4,1.317524
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ003,0,0.082337
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ003,1,0.080691
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ003,2,0.078853
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ003,3,0.079104
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ003,4,0.078796
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,0,0.043848
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,1,0.043776
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,2,0.044361
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,3,0.044065
b7348ed8280dca5a9236d0aec67838db119270ed,Append100KIntegersCOPYPrimary,4,0.042553
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ034,0,0.438972
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ034,1,0.447791
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ034,2,0.439881
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ034,3,0.439406
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ034,4,0.44909
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ062,0,1.205383
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ062,1,1.21088
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ062,2,1.204741
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ062,3,1.204445
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ062,4,1.208628
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ080,0,0.061199
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ080,1,0.061267
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ080,2,0.060311
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ080,3,0.055804
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ080,4,0.058518
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ103,0,1.627593
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ103,1,1.620846
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ103,2,1.62918
b7348ed8280dca5a9236d0aec67838db119270ed,DSQ103,3,1.615433
