revision,benchmark,nrun,time
05cfb3894622924442d490f71ec4c0757001aadc,DSQ089,0,T
05cfb3894622924442d490f71ec4c0757001aadc,DSQ062,0,1.206904
05cfb3894622924442d490f71ec4c0757001aadc,DSQ062,1,1.20945
05cfb3894622924442d490f71ec4c0757001aadc,DSQ062,2,1.205095
05cfb3894622924442d490f71ec4c0757001aadc,DSQ062,3,1.204106
05cfb3894622924442d490f71ec4c0757001aadc,DSQ062,4,1.202976
05cfb3894622924442d490f71ec4c0757001aadc,DSQ076,0,T
05cfb3894622924442d490f71ec4c0757001aadc,DSQ102,0,0.398202
05cfb3894622924442d490f71ec4c0757001aadc,DSQ102,1,0.397682
05cfb3894622924442d490f71ec4c0757001aadc,DSQ102,2,0.396165
05cfb3894622924442d490f71ec4c0757001aadc,DSQ102,3,0.394965
05cfb3894622924442d490f71ec4c0757001aadc,DSQ102,4,0.393471
05cfb3894622924442d490f71ec4c0757001aadc,DSQ103,0,1.64122
05cfb3894622924442d490f71ec4c0757001aadc,DSQ103,1,1.60746
05cfb3894622924442d490f71ec4c0757001aadc,DSQ103,2,1.621597
05cfb3894622924442d490f71ec4c0757001aadc,DSQ103,3,1.612709
05cfb3894622924442d490f71ec4c0757001aadc,DSQ103,4,1.655228
05cfb3894622924442d490f71ec4c0757001aadc,DSQ077,0,0.116634
05cfb3894622924442d490f71ec4c0757001aadc,DSQ077,1,0.116586
05cfb3894622924442d490f71ec4c0757001aadc,DSQ077,2,0.120304
05cfb3894622924442d490f71ec4c0757001aadc,DSQ077,3,0.119928
05cfb3894622924442d490f71ec4c0757001aadc,DSQ077,4,0.119909
05cfb3894622924442d490f71ec4c0757001aadc,DSQ063,0,0.958452
05cfb3894622924442d490f71ec4c0757001aadc,DSQ063,1,0.95672
05cfb3894622924442d490f71ec4c0757001aadc,DSQ063,2,0.946182
05cfb3894622924442d490f71ec4c0757001aadc,DSQ063,3,0.951175
05cfb3894622924442d490f71ec4c0757001aadc,DSQ063,4,0.956284
05cfb3894622924442d490f71ec4c0757001aadc,DSQ088,0,5.360022
05cfb3894622924442d490f71ec4c0757001aadc,DSQ088,1,5.38181
05cfb3894622924442d490f71ec4c0757001aadc,DSQ088,2,5.371771
05cfb3894622924442d490f71ec4c0757001aadc,DSQ088,3,5.062571
05cfb3894622924442d490f71ec4c0757001aadc,DSQ088,4,5.060534
05cfb3894622924442d490f71ec4c0757001aadc,RangeQueryWithIndexART,0,0.000358
05cfb3894622924442d490f71ec4c0757001aadc,RangeQueryWithIndexART,1,0.000289
05cfb3894622924442d490f71ec4c0757001aadc,RangeQueryWithIndexART,2,0.000526
05cfb3894622924442d490f71ec4c0757001aadc,RangeQueryWithIndexART,3,0.000478
05cfb3894622924442d490f71ec4c0757001aadc,RangeQueryWithIndexART,4,0.000527
05cfb3894622924442d490f71ec4c0757001aadc,DSQ049,0,0.096387
05cfb3894622924442d490f71ec4c0757001aadc,DSQ049,1,0.094065
05cfb3894622924442d490f71ec4c0757001aadc,DSQ049,2,0.095657
