revision,benchmark,nrun,time
7259cabfdc42d8dd722826004d387652dff081f0,DSQ032,0,0.463803
7259cabfdc42d8dd722826004d387652dff081f0,DSQ032,1,0.459597
7259cabfdc42d8dd722826004d387652dff081f0,DSQ032,2,0.463895
7259cabfdc42d8dd722826004d387652dff081f0,DSQ032,3,0.468133
7259cabfdc42d8dd722826004d387652dff081f0,DSQ032,4,0.4626
7259cabfdc42d8dd722826004d387652dff081f0,PointQueryWithIndexART,0,0.000125
7259cabfdc42d8dd722826004d387652dff081f0,PointQueryWithIndexART,1,0.000111
7259cabfdc42d8dd722826004d387652dff081f0,PointQueryWithIndexART,2,0.000153
7259cabfdc42d8dd722826004d387652dff081f0,PointQueryWithIndexART,3,0.000325
7259cabfdc42d8dd722826004d387652dff081f0,PointQueryWithIndexART,4,0.000327
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Memory,0,1.322682
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Memory,1,1.333903
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Memory,2,1.334703
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Memory,3,1.324866
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Memory,4,1.32426
7259cabfdc42d8dd722826004d387652dff081f0,DSQ003,0,0.080659
7259cabfdc42d8dd722826004d387652dff081f0,DSQ003,1,0.07841
7259cabfdc42d8dd722826004d387652dff081f0,DSQ003,2,0.078652
7259cabfdc42d8dd722826004d387652dff081f0,DSQ003,3,0.078645
7259cabfdc42d8dd722826004d387652dff081f0,DSQ003,4,0.07889
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYPrimary,0,0.046706
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYPrimary,1,0.044594
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYPrimary,2,0.044458
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYPrimary,3,0.044492
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYPrimary,4,0.04461
7259cabfdc42d8dd722826004d387652dff081f0,DSQ034,0,0.432443
7259cabfdc42d8dd722826004d387652dff081f0,DSQ034,1,0.441769
7259cabfdc42d8dd722826004d387652dff081f0,DSQ034,2,0.447915
7259cabfdc42d8dd722826004d387652dff081f0,DSQ034,3,0.437783
7259cabfdc42d8dd722826004d387652dff081f0,DSQ034,4,0.453307
7259cabfdc42d8dd722826004d387652dff081f0,DSQ062,0,1.259096
7259cabfdc42d8dd722826004d387652dff081f0,DSQ062,1,1.264994
7259cabfdc42d8dd722826004d387652dff081f0,DSQ062,2,1.257835
7259cabfdc42d8dd722826004d387652dff081f0,DSQ062,3,1.263142
7259cabfdc42d8dd722826004d387652dff081f0,DSQ062,4,1.256174
7259cabfdc42d8dd722826004d387652dff081f0,DSQ080,0,0.061795
7259cabfdc42d8dd722826004d387652dff081f0,DSQ080,1,0.058474
7259cabfdc42d8dd722826004d387652dff081f0,DSQ080,2,0.058865
7259cabfdc42d8dd722826004d387652dff081f0,DSQ080,3,0.059257
7259cabfdc42d8dd722826004d387652dff081f0,DSQ080,4,0.057225
7259cabfdc42d8dd722826004d387652dff081f0,DSQ103,0,1.619427
7259cabfdc42d8dd722826004d387652dff081f0,DSQ103,1,1.621467
7259cabfdc42d8dd722826004d387652dff081f0,DSQ103,2,1.619851
7259cabfdc42d8dd722826004d387652dff081f0,DSQ103,3,1.625161
7259cabfdc42d8dd722826004d387652dff081f0,DSQ103,4,1.614945
7259cabfdc42d8dd722826004d387652dff081f0,DSQ088,0,5.121439
7259cabfdc42d8dd722826004d387652dff081f0,DSQ088,1,5.446901
7259cabfdc42d8dd722826004d387652dff081f0,DSQ088,2,5.452121
7259cabfdc42d8dd722826004d387652dff081f0,DSQ088,3,5.471936
7259cabfdc42d8dd722826004d387652dff081f0,DSQ088,4,5.440601
7259cabfdc42d8dd722826004d387652dff081f0,DSQ028,0,0.190494
7259cabfdc42d8dd722826004d387652dff081f0,DSQ028,1,0.192754
7259cabfdc42d8dd722826004d387652dff081f0,DSQ028,2,0.192682
7259cabfdc42d8dd722826004d387652dff081f0,DSQ028,3,0.199338
7259cabfdc42d8dd722826004d387652dff081f0,DSQ028,4,0.196513
7259cabfdc42d8dd722826004d387652dff081f0,DSQ017,0,0.839671
7259cabfdc42d8dd722826004d387652dff081f0,DSQ017,1,0.827004
7259cabfdc42d8dd722826004d387652dff081f0,DSQ017,2,0.846762
7259cabfdc42d8dd722826004d387652dff081f0,DSQ017,3,0.824363
7259cabfdc42d8dd722826004d387652dff081f0,DSQ017,4,0.856808
7259cabfdc42d8dd722826004d387652dff081f0,IndexCreationART,0,T
7259cabfdc42d8dd722826004d387652dff081f0,DSQ022,0,0.930648
7259cabfdc42d8dd722826004d387652dff081f0,DSQ022,1,0.923352
7259cabfdc42d8dd722826004d387652dff081f0,DSQ022,2,0.932424
7259cabfdc42d8dd722826004d387652dff081f0,DSQ022,3,0.943505
7259cabfdc42d8dd722826004d387652dff081f0,DSQ022,4,0.935522
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersPREPARED,0,1.536967
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersPREPARED,1,1.526623
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersPREPARED,2,1.54453
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersPREPARED,3,1.552013
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersPREPARED,4,1.546381
7259cabfdc42d8dd722826004d387652dff081f0,Q03,0,0.444161
7259cabfdc42d8dd722826004d387652dff081f0,Q03,1,0.438646
7259cabfdc42d8dd722826004d387652dff081f0,Q03,2,0.443362
7259cabfdc42d8dd722826004d387652dff081f0,Q03,3,0.436076
7259cabfdc42d8dd722826004d387652dff081f0,Q03,4,0.449113
7259cabfdc42d8dd722826004d387652dff081f0,DSQ031,0,0.64294
7259cabfdc42d8dd722826004d387652dff081f0,DSQ031,1,0.634564
7259cabfdc42d8dd722826004d387652dff081f0,DSQ031,2,0.6437
7259cabfdc42d8dd722826004d387652dff081f0,DSQ031,3,0.654998
7259cabfdc42d8dd722826004d387652dff081f0,DSQ031,4,0.640316
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Disk,0,1.308414
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Disk,1,1.315651
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Disk,2,1.314576
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Disk,3,1.308457
7259cabfdc42d8dd722826004d387652dff081f0,SELECT1Disk,4,1.31333
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYDisk,0,0.029936
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYDisk,1,0.030767
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYDisk,2,0.026692
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYDisk,3,0.032525
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersCOPYDisk,4,0.032135
7259cabfdc42d8dd722826004d387652dff081f0,DSQ082,0,0.909885
7259cabfdc42d8dd722826004d387652dff081f0,DSQ082,1,0.912733
7259cabfdc42d8dd722826004d387652dff081f0,DSQ082,2,0.893121
7259cabfdc42d8dd722826004d387652dff081f0,DSQ082,3,0.897204
7259cabfdc42d8dd722826004d387652dff081f0,DSQ082,4,0.912631
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERT,0,1.87942
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERT,1,1.885464
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERT,2,1.89299
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERT,3,1.895853
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERT,4,1.894228
7259cabfdc42d8dd722826004d387652dff081f0,DSQ042,0,2.048036
7259cabfdc42d8dd722826004d387652dff081f0,DSQ042,1,2.065619
7259cabfdc42d8dd722826004d387652dff081f0,DSQ042,2,2.068281
7259cabfdc42d8dd722826004d387652dff081f0,DSQ042,3,2.049936
7259cabfdc42d8dd722826004d387652dff081f0,DSQ042,4,2.060005
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERTPrimary,0,2.017752
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERTPrimary,1,2.010598
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERTPrimary,2,2.01909
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERTPrimary,3,2.023223
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersINSERTPrimary,4,2.009295
7259cabfdc42d8dd722826004d387652dff081f0,DSQ016,0,0.066467
7259cabfdc42d8dd722826004d387652dff081f0,DSQ016,1,0.064945
7259cabfdc42d8dd722826004d387652dff081f0,DSQ016,2,0.065859
7259cabfdc42d8dd722826004d387652dff081f0,DSQ016,3,0.067618
7259cabfdc42d8dd722826004d387652dff081f0,DSQ016,4,0.066176
7259cabfdc42d8dd722826004d387652dff081f0,Q19,0,0.593514
7259cabfdc42d8dd722826004d387652dff081f0,Q19,1,0.555371
7259cabfdc42d8dd722826004d387652dff081f0,Q19,2,0.541269
7259cabfdc42d8dd722826004d387652dff081f0,Q19,3,0.534062
7259cabfdc42d8dd722826004d387652dff081f0,Q19,4,0.599854
7259cabfdc42d8dd722826004d387652dff081f0,WriteLineitemCSV,0,3.44227
7259cabfdc42d8dd722826004d387652dff081f0,WriteLineitemCSV,1,1.965546
7259cabfdc42d8dd722826004d387652dff081f0,WriteLineitemCSV,2,2.032016
7259cabfdc42d8dd722826004d387652dff081f0,WriteLineitemCSV,3,3.495731
7259cabfdc42d8dd722826004d387652dff081f0,WriteLineitemCSV,4,2.029282
7259cabfdc42d8dd722826004d387652dff081f0,DSQ043,0,2.052645
7259cabfdc42d8dd722826004d387652dff081f0,DSQ043,1,2.049546
7259cabfdc42d8dd722826004d387652dff081f0,DSQ043,2,2.068889
7259cabfdc42d8dd722826004d387652dff081f0,DSQ043,3,2.05346
7259cabfdc42d8dd722826004d387652dff081f0,DSQ043,4,2.048468
7259cabfdc42d8dd722826004d387652dff081f0,Q05,0,0.738925
7259cabfdc42d8dd722826004d387652dff081f0,Q05,1,0.744692
7259cabfdc42d8dd722826004d387652dff081f0,Q05,2,0.748683
7259cabfdc42d8dd722826004d387652dff081f0,Q05,3,0.748802
7259cabfdc42d8dd722826004d387652dff081f0,Q05,4,0.753397
7259cabfdc42d8dd722826004d387652dff081f0,DSQ076,0,T
7259cabfdc42d8dd722826004d387652dff081f0,DSQ100,0,0.09559
7259cabfdc42d8dd722826004d387652dff081f0,DSQ100,1,0.095283
7259cabfdc42d8dd722826004d387652dff081f0,DSQ100,2,0.096336
7259cabfdc42d8dd722826004d387652dff081f0,DSQ100,3,0.097693
7259cabfdc42d8dd722826004d387652dff081f0,DSQ100,4,0.095744
7259cabfdc42d8dd722826004d387652dff081f0,DSQ025,0,4.796166
7259cabfdc42d8dd722826004d387652dff081f0,DSQ025,1,4.806072
7259cabfdc42d8dd722826004d387652dff081f0,DSQ025,2,4.803916
7259cabfdc42d8dd722826004d387652dff081f0,DSQ025,3,4.816595
7259cabfdc42d8dd722826004d387652dff081f0,DSQ025,4,4.801235
7259cabfdc42d8dd722826004d387652dff081f0,SimpleGroupByAggregate,0,0.144056
7259cabfdc42d8dd722826004d387652dff081f0,SimpleGroupByAggregate,1,0.145972
7259cabfdc42d8dd722826004d387652dff081f0,SimpleGroupByAggregate,2,0.145423
7259cabfdc42d8dd722826004d387652dff081f0,SimpleGroupByAggregate,3,0.147347
7259cabfdc42d8dd722826004d387652dff081f0,SimpleGroupByAggregate,4,0.143597
7259cabfdc42d8dd722826004d387652dff081f0,DSQ004,0,4.124727
7259cabfdc42d8dd722826004d387652dff081f0,DSQ004,1,4.111048
7259cabfdc42d8dd722826004d387652dff081f0,DSQ004,2,4.111014
7259cabfdc42d8dd722826004d387652dff081f0,DSQ004,3,4.118548
7259cabfdc42d8dd722826004d387652dff081f0,DSQ004,4,4.11274
7259cabfdc42d8dd722826004d387652dff081f0,DSQ081,0,0.473215
7259cabfdc42d8dd722826004d387652dff081f0,DSQ081,1,0.472066
7259cabfdc42d8dd722826004d387652dff081f0,DSQ081,2,0.471651
7259cabfdc42d8dd722826004d387652dff081f0,DSQ081,3,0.463408
7259cabfdc42d8dd722826004d387652dff081f0,DSQ081,4,0.448967
7259cabfdc42d8dd722826004d387652dff081f0,DSQ050,0,0.316761
7259cabfdc42d8dd722826004d387652dff081f0,DSQ050,1,0.316164
7259cabfdc42d8dd722826004d387652dff081f0,DSQ050,2,0.323058
7259cabfdc42d8dd722826004d387652dff081f0,DSQ050,3,0.31423
7259cabfdc42d8dd722826004d387652dff081f0,DSQ050,4,0.316607
7259cabfdc42d8dd722826004d387652dff081f0,RangeQueryWithIndexART,0,0.000173
7259cabfdc42d8dd722826004d387652dff081f0,RangeQueryWithIndexART,1,0.000212
7259cabfdc42d8dd722826004d387652dff081f0,RangeQueryWithIndexART,2,0.000168
7259cabfdc42d8dd722826004d387652dff081f0,RangeQueryWithIndexART,3,0.000184
7259cabfdc42d8dd722826004d387652dff081f0,RangeQueryWithIndexART,4,0.00018
7259cabfdc42d8dd722826004d387652dff081f0,Q22,0,0.624364
7259cabfdc42d8dd722826004d387652dff081f0,Q22,1,0.630906
7259cabfdc42d8dd722826004d387652dff081f0,Q22,2,0.623462
7259cabfdc42d8dd722826004d387652dff081f0,Q22,3,0.621748
7259cabfdc42d8dd722826004d387652dff081f0,Q22,4,0.632639
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersAPPENDERDisk,0,0.030426
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersAPPENDERDisk,1,0.029392
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersAPPENDERDisk,2,0.027972
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersAPPENDERDisk,3,0.027035
7259cabfdc42d8dd722826004d387652dff081f0,Append100KIntegersAPPENDERDisk,4,0.026367
7259cabfdc42d8dd722826004d387652dff081f0,Window,0,0.199377
7259cabfdc42d8dd722826004d387652dff081f0,Window,1,0.1967
7259cabfdc42d8dd722826004d387652dff081f0,Window,2,0.199954
7259cabfdc42d8dd722826004d387652dff081f0,Window,3,0.196893
7259cabfdc42d8dd722826004d387652dff081f0,Window,4,0.199529
7259cabfdc42d8dd722826004d387652dff081f0,DSQ090,0,0.179632
7259cabfdc42d8dd722826004d387652dff081f0,DSQ090,1,0.179909
7259cabfdc42d8dd722826004d387652dff081f0,DSQ090,2,0.179457
7259cabfdc42d8dd722826004d387652dff081f0,DSQ090,3,0.176957
7259cabfdc42d8dd722826004d387652dff081f0,DSQ090,4,0.180405
7259cabfdc42d8dd722826004d387652dff081f0,InList0001Entry,0,0.067979
7259cabfdc42d8dd722826004d387652dff081f0,InList0001Entry,1,0.06584
7259cabfdc42d8dd722826004d387652dff081f0,InList0001Entry,2,0.067325
7259cabfdc42d8dd722826004d387652dff081f0,InList0001Entry,3,0.065844
7259cabfdc42d8dd722826004d387652dff081f0,InList0001Entry,4,0.066388
7259cabfdc42d8dd722826004d387652dff081f0,DSQ077,0,0.115433
7259cabfdc42d8dd722826004d387652dff081f0,DSQ077,1,0.123283
7259cabfdc42d8dd722826004d387652dff081f0,DSQ077,2,0.124246
7259cabfdc42d8dd722826004d387652dff081f0,DSQ077,3,0.117488
7259cabfdc42d8dd722826004d387652dff081f0,DSQ077,4,0.11979
7259cabfdc42d8dd722826004d387652dff081f0,DSQ053,0,0.209968
7259cabfdc42d8dd722826004d387652dff081f0,DSQ053,1,0.206526
7259cabfdc42d8dd722826004d387652dff081f0,DSQ053,2,0.209955
7259cabfdc42d8dd722826004d387652dff081f0,DSQ053,3,0.209836
7259cabfdc42d8dd722826004d387652dff081f0,DSQ053,4,0.209425
7259cabfdc42d8dd722826004d387652dff081f0,DSQ005,0,0.768432
7259cabfdc42d8dd722826004d387652dff081f0,DSQ005,1,0.75203
7259cabfdc42d8dd722826004d387652dff081f0,DSQ005,2,0.741182
7259cabfdc42d8dd722826004d387652dff081f0,DSQ005,3,0.763076
7259cabfdc42d8dd722826004d387652dff081f0,DSQ005,4,0.739298
7259cabfdc42d8dd722826004d387652dff081f0,InList0016Entry,0,0.463702
7259cabfdc42d8dd722826004d387652dff081f0,InList0016Entry,1,0.423398
7259cabfdc42d8dd722826004d387652dff081f0,InList0016Entry,2,0.432504
7259cabfdc42d8dd722826004d387652dff081f0,InList0016Entry,3,0.432846
7259cabfdc42d8dd722826004d387652dff081f0,InList0016Entry,4,0.431891
7259cabfdc42d8dd722826004d387652dff081f0,RangeJoin,0,0.162372
7259cabfdc42d8dd722826004d387652dff081f0,RangeJoin,1,0.143984
