revision,benchmark,nrun,time
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ032,0,0.448432
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ032,1,0.454565
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ032,2,0.442998
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ032,3,0.44405
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ032,4,0.451156
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,PointQueryWithIndexART,0,0.000115
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,PointQueryWithIndexART,1,0.000121
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,PointQueryWithIndexART,2,0.000202
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,PointQueryWithIndexART,3,0.000305
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,PointQueryWithIndexART,4,0.000321
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Memory,0,1.27728
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Memory,1,1.265744
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Memory,2,1.277235
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Memory,3,1.280359
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Memory,4,1.26379
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ003,0,0.081105
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ003,1,0.080917
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ003,2,0.07548
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ003,3,0.079092
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ003,4,0.078949
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYPrimary,0,0.043191
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYPrimary,1,0.044343
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYPrimary,2,0.044228
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYPrimary,3,0.043814
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYPrimary,4,0.043274
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ034,0,0.456818
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ034,1,0.446966
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ034,2,0.453997
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ034,3,0.451635
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ034,4,0.441062
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ062,0,1.217464
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ062,1,1.219115
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ062,2,1.213882
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ062,3,1.21921
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ062,4,1.211261
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ080,0,0.05565
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ080,1,0.057994
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ080,2,0.055564
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ080,3,0.055575
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ080,4,0.058626
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ103,0,1.639983
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ103,1,1.623551
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ103,2,1.637706
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ103,3,1.641423
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ103,4,1.643785
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ088,0,5.51147
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ088,1,5.510333
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ088,2,5.488312
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ088,3,5.203693
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ088,4,5.195628
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ028,0,0.197626
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ028,1,0.198449
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ028,2,0.191574
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ028,3,0.197814
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ028,4,0.191672
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ017,0,0.842081
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ017,1,0.835372
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ017,2,0.85603
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ017,3,0.833125
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ017,4,0.827989
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,IndexCreationART,0,T
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ022,0,0.91843
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ022,1,0.927573
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ022,2,0.923083
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ022,3,0.918646
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ022,4,0.927828
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersPREPARED,0,1.474092
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersPREPARED,1,1.471085
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersPREPARED,2,1.460096
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersPREPARED,3,1.474893
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersPREPARED,4,1.457725
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q03,0,0.441126
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q03,1,0.456808
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q03,2,0.454144
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q03,3,0.439384
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q03,4,0.444925
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ031,0,0.64314
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ031,1,0.653975
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ031,2,0.641694
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ031,3,0.656569
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ031,4,0.658407
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Disk,0,1.285777
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Disk,1,1.28267
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Disk,2,1.281221
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Disk,3,1.295105
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,SELECT1Disk,4,1.296094
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYDisk,0,0.031103
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYDisk,1,0.032427
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYDisk,2,0.026991
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYDisk,3,0.032635
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersCOPYDisk,4,0.033284
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ082,0,0.896435
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ082,1,0.911725
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ082,2,0.900902
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ082,3,0.903029
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ082,4,0.897502
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERT,0,1.897382
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERT,1,1.886258
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERT,2,1.888322
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERT,3,1.910463
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERT,4,1.915698
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ042,0,2.014983
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ042,1,2.00615
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ042,2,2.011281
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ042,3,2.00445
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ042,4,2.011294
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERTPrimary,0,2.14252
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERTPrimary,1,2.136232
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERTPrimary,2,2.147796
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERTPrimary,3,2.144555
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Append100KIntegersINSERTPrimary,4,2.128091
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ016,0,0.064618
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ016,1,0.066086
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ016,2,0.066559
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ016,3,0.064538
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ016,4,0.066483
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q19,0,0.556406
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q19,1,0.580728
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q19,2,0.601845
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q19,3,0.60119
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q19,4,0.595347
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,WriteLineitemCSV,0,2.041349
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,WriteLineitemCSV,1,1.986239
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,WriteLineitemCSV,2,3.73174
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,WriteLineitemCSV,3,1.976439
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,WriteLineitemCSV,4,2.012053
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ043,0,2.022688
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ043,1,2.022222
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ043,2,1.991439
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ043,3,2.027314
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,DSQ043,4,2.004735
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q05,0,0.727496
74ba23c7e244dc3d08815de3b0d078ebf3d6becf,Q05,1,0.72249
