revision,benchmark,nrun,time
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ089,0,T
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ062,0,1.220687
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ062,1,1.213422
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ062,2,1.206611
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ062,3,1.225822
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ062,4,1.219094
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ076,0,T
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ102,0,0.404602
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ102,1,0.404959
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ102,2,0.405636
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ102,3,0.401325
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ102,4,0.40291
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ103,0,1.608692
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ103,1,1.612192
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ103,2,1.61019
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ103,3,1.613927
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ103,4,1.611103
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ077,0,0.115116
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ077,1,0.122038
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ077,2,0.124423
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ077,3,0.121807
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ077,4,0.123817
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ063,0,0.954242
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ063,1,0.962921
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ063,2,0.948369
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ063,3,0.956768
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ063,4,0.953494
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ088,0,5.49631
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ088,1,5.549258
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ088,2,5.495457
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ088,3,5.241974
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,DSQ088,4,5.240889
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,RangeQueryWithIndexART,0,0.000166
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,RangeQueryWithIndexART,1,0.000259
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,RangeQueryWithIndexART,2,0.000256
d7c5ad5e3157380bf56b3cb43a9c7345e9fb8fef,RangeQueryWithIndexART,3,0.000235
