revision,benchmark,nrun,time
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ032,0,0.454218
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ032,1,0.452192
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ032,2,0.450923
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ032,3,0.451291
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ032,4,0.452399
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,PointQueryWithIndexART,0,0.000184
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,PointQueryWithIndexART,1,0.000135
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,PointQueryWithIndexART,2,0.000136
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,PointQueryWithIndexART,3,0.000135
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,PointQueryWithIndexART,4,0.000137
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,SELECT1Memory,0,1.337369
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,SELECT1Memory,1,1.338381
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,SELECT1Memory,2,1.341435
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,SELECT1Memory,3,1.336522
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,SELECT1Memory,4,1.339924
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ003,0,0.077605
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ003,1,0.07624
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ003,2,0.07566
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ003,3,0.075744
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ003,4,0.075653
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,Append100KIntegersCOPYPrimary,0,0.045181
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,Append100KIntegersCOPYPrimary,1,0.048242
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,Append100KIntegersCOPYPrimary,2,0.047277
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,Append100KIntegersCOPYPrimary,3,0.044895
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,Append100KIntegersCOPYPrimary,4,0.045038
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ034,0,0.456151
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ034,1,0.452684
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ034,2,0.440038
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ034,3,0.440242
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ034,4,0.445177
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ062,0,1.224678
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ062,1,1.226565
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ062,2,1.219649
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ062,3,1.216533
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ062,4,1.226737
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ080,0,0.061596
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ080,1,0.061234
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ080,2,0.06132
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ080,3,0.061173
f19a5ecac6e5f96243eb03b4fb24c4b06add6574,DSQ080,4,0.061318
